# ev,win,rel,sidx,beat,occ,vpush,vpop,popEmpty,pushFull,rhPhase,rhOutI,rhOutQ,rhValidOut,cfcI,cfcQ,cfcV,cfcEst,csI,csQ,csV,pdI,pdQ,pdV,corrV,corrD,corrThr,psRunmax,psTref,psTrefRaw,psToff,psNewpk,toffVal,taRef,taAcc,taArmed,taSync,pcI,pcQ,pcV,pcStart,pcEnd,sdcAct,r3sSkips,r3sArmed,guard
# win=1 the event window; win=0 the SAME intra-frame phase one air frame (49332 enb beats) earlier, i.e. a matched no-event reference
0,1,-64,6511965,6511964,24,0,0,0,0,3,11600,11600,0,0,0,0,2097141,11487,-11810,1,12108,11870,0,0,0,187975145,0,12145,12145,12180,0,0,12156,12180,1,0,-12112,11981,0,0,0,1,7,0,0
0,1,-63,6511966,6511965,24,0,1,0,0,0,11600,11600,1,14379,8156,1,2097141,0,0,0,12108,11870,0,0,0,187975145,0,12145,12145,12180,0,0,12157,12180,1,0,-12112,11981,1,0,0,1,7,0,0
0,1,-62,6511967,6511966,23,0,0,0,0,1,11600,11600,0,0,0,0,2097141,0,0,0,12108,11870,1,0,0,187975145,0,12145,12145,12180,0,0,12157,12180,1,0,-12112,11981,0,0,0,1,7,0,0
0,1,-61,6511968,6511967,23,1,0,0,0,2,-11700,-11700,0,0,0,0,2097141,0,0,0,12108,11870,0,1,3663396,203723416,0,12145,12145,12180,0,0,12157,12180,1,0,12095,-12091,0,0,0,1,7,0,0
0,1,-60,6511969,6511968,24,0,0,0,0,3,-11700,-11700,0,0,0,0,2097141,11615,11807,1,-11946,11487,0,0,0,187957481,0,12146,12146,12180,0,0,12157,12180,1,0,12095,-12091,0,0,0,1,7,0,0
0,1,-59,6511970,6511969,24,0,1,0,0,0,-11700,-11700,1,-14445,-8186,1,2097141,0,0,0,-11946,11487,0,0,0,187957481,0,12146,12146,12180,0,0,12158,12180,1,0,12095,-12091,1,0,0,1,7,0,0
0,1,-58,6511971,6511970,23,0,0,0,0,1,-11700,-11700,0,0,0,0,2097141,0,0,0,-11946,11487,1,0,0,187957481,0,12146,12146,12180,0,0,12158,12180,1,0,12095,-12091,0,0,0,1,7,0,0
0,1,-57,6511972,6511971,23,1,0,0,0,2,-11624,-11624,0,0,0,0,2097141,0,0,0,-11946,11487,0,1,421210,203662118,0,12146,12146,12180,0,0,12158,12180,1,0,-11760,12062,0,0,0,1,7,0,0
0,1,-56,6511973,6511972,24,0,0,0,0,3,-11624,-11624,0,0,0,0,2097141,11564,11538,1,-11437,11975,0,0,0,188192990,0,12147,12147,12180,0,0,12158,12180,1,0,-11760,12062,0,0,0,1,7,0,0
0,1,-55,6511974,6511973,24,0,1,0,0,0,-11624,-11624,1,8257,-14258,1,2097141,0,0,0,-11437,11975,0,0,0,188192990,0,12147,12147,12180,0,0,12159,12180,1,0,-11760,12062,1,0,0,1,7,0,0
0,1,-54,6511975,6511974,23,0,0,0,0,1,-11624,-11624,0,0,0,0,2097141,0,0,0,-11437,11975,1,0,0,188192990,0,12147,12147,12180,0,0,12159,12180,1,0,-11760,12062,0,0,0,1,7,0,0
0,1,-53,6511976,6511975,23,1,0,0,0,2,11716,11732,0,0,0,0,2097141,0,0,0,-11437,11975,0,1,3636698,203872372,0,12147,12147,12180,0,0,12159,12180,1,0,-11793,-11815,0,0,0,1,7,0,0
0,1,-52,6511977,6511976,24,0,0,0,0,3,11716,11732,0,0,0,0,2097141,11682,-11697,1,-11985,-12197,0,0,0,187994897,0,12148,12148,12180,0,0,12159,12180,1,0,-11793,-11815,0,0,0,1,7,0,0
0,1,-51,6511978,6511977,24,0,1,0,0,0,11716,11732,1,8061,-14234,1,2097141,0,0,0,-11985,-12197,0,0,0,187994897,0,12148,12148,12180,0,0,12160,12180,1,0,-11793,-11815,1,0,0,1,7,0,0
0,1,-50,6511979,6511978,23,0,0,0,0,1,11716,11732,0,0,0,0,2097141,0,0,0,-11985,-12197,1,0,0,187994897,0,12148,12148,12180,0,0,12160,12180,1,0,-11793,-11815,0,0,0,1,7,0,0
0,1,-49,6511980,6511979,23,1,0,0,0,2,-11744,-11772,0,0,0,0,2097141,0,0,0,-11985,-12197,0,1,3579745,204347632,0,12148,12148,12180,0,0,12160,12180,1,0,11662,-11835,0,0,0,1,7,0,0
0,1,-48,6511981,6511980,24,0,0,0,0,3,-11744,-11772,0,0,0,0,2097141,-11706,11774,1,12128,12186,0,0,0,188320398,0,12149,12149,12180,0,0,12160,12180,1,0,11662,-11835,0,0,0,1,7,0,0
0,1,-47,6511982,6511981,24,0,1,0,0,0,-11744,-11772,1,8209,-14286,1,2097141,0,0,0,12128,12186,0,0,0,188320398,0,12149,12149,12180,0,0,12161,12180,1,0,11662,-11835,1,0,0,1,7,0,0
0,1,-46,6511983,6511982,23,0,0,0,0,1,-11744,-11772,0,0,0,0,2097141,0,0,0,12128,12186,1,0,0,188320398,0,12149,12149,12180,0,0,12161,12180,1,0,11662,-11835,0,0,0,1,7,0,0
0,1,-45,6511984,6511983,23,1,0,0,0,2,11820,11776,0,0,0,0,2097141,0,0,0,12128,12186,0,1,2021305,204701005,0,12149,12149,12180,0,0,12161,12180,1,0,11533,11688,0,0,0,1,7,0,0
0,1,-44,6511985,6511984,24,0,0,0,0,3,11820,11776,0,0,0,0,2097141,-11567,-11734,1,-12176,-12225,0,0,0,188607015,0,12150,12150,12180,0,0,12161,12180,1,0,11533,11688,0,0,0,1,7,0,0
0,1,-43,6511986,6511985,24,0,1,0,0,0,11820,11776,1,8138,-14242,1,2097141,0,0,0,-12176,-12225,0,0,0,188607015,0,12150,12150,12180,0,0,12162,12180,1,0,11533,11688,1,0,0,1,7,0,0
0,1,-42,6511987,6511986,23,0,0,0,0,1,11820,11776,0,0,0,0,2097141,0,0,0,-12176,-12225,1,0,0,188607015,0,12150,12150,12180,0,0,12162,12180,1,0,11533,11688,0,0,0,1,7,0,0
0,1,-41,6511988,6511987,23,1,0,0,0,2,-11832,-11848,0,0,0,0,2097141,0,0,0,-12176,-12225,0,1,1999652,204991403,0,12150,12150,12180,0,0,12162,12180,1,0,11672,11577,0,0,0,1,7,0,0
0,1,-40,6511989,6511988,24,0,0,0,0,3,-11832,-11848,0,0,0,0,2097141,-11608,-11525,1,11904,12209,0,0,0,188976571,0,12151,12151,12180,0,0,12162,12180,1,0,11672,11577,0,0,0,1,7,0,0
0,1,-39,6511990,6511989,24,0,1,0,0,0,-11832,-11848,1,8121,-14197,1,2097141,0,0,0,11904,12209,0,0,0,188976571,0,12151,12151,12180,0,0,12163,12180,1,0,11672,11577,1,0,0,1,7,0,0
0,1,-38,6511991,6511990,23,0,0,0,0,1,-11832,-11848,0,0,0,0,2097141,0,0,0,11904,12209,1,0,0,188976571,0,12151,12151,12180,0,0,12163,12180,1,0,11672,11577,0,0,0,1,7,0,0
0,1,-37,6511992,6511991,23,1,0,0,0,2,-11580,11816,0,0,0,0,2097141,0,0,0,11904,12209,0,1,3602629,205155843,0,12151,12151,12180,0,0,12163,12180,1,0,11488,11530,0,0,0,1,7,0,0
0,1,-36,6511993,6511992,24,0,0,0,0,3,-11580,11816,0,0,0,0,2097141,-11611,-11691,1,11459,-12155,0,0,0,189500401,0,12152,12152,12180,0,0,12163,12180,1,0,11488,11530,0,0,0,1,7,0,0
0,1,-35,6511994,6511993,24,0,1,0,0,0,-11580,11816,1,-8242,14406,1,2097141,0,0,0,11459,-12155,0,0,0,189500401,0,12152,12152,12180,0,0,12164,12180,1,0,11488,11530,1,0,0,1,7,0,0
0,1,-34,6511995,6511994,23,0,0,0,0,1,-11580,11816,0,0,0,0,2097141,0,0,0,11459,-12155,1,0,0,189500401,0,12152,12152,12180,0,0,12164,12180,1,0,11488,11530,0,0,0,1,7,0,0
0,1,-33,6511996,6511995,23,1,0,0,0,2,-11608,11496,0,0,0,0,2097141,0,0,0,11459,-12155,0,1,6811730,205102821,0,12152,12152,12180,0,0,12164,12180,1,0,11884,11917,0,0,0,1,7,0,0
0,1,-32,6511997,6511996,24,0,0,0,0,3,-11608,11496,0,0,0,0,2097141,-11601,-11598,1,11683,11811,0,0,0,189280908,0,12153,12153,12180,0,0,12164,12180,1,0,11884,11917,0,0,0,1,7,0,0
0,1,-31,6511998,6511997,24,0,1,0,0,0,-11608,11496,1,-8146,14238,1,2097141,0,0,0,11683,11811,0,0,0,189280908,0,12153,12153,12180,0,0,12165,12180,1,0,11884,11917,1,0,0,1,7,0,0
0,1,-30,6511999,6511998,23,0,0,0,0,1,-11608,11496,0,0,0,0,2097141,0,0,0,11683,11811,1,0,0,189280908,0,12153,12153,12180,0,0,12165,12180,1,0,11884,11917,0,0,0,1,7,0,0
0,1,-29,6512000,6511999,23,1,0,0,0,2,-11600,11604,0,0,0,0,2097141,0,0,0,11683,11811,0,1,3576322,205023781,0,12153,12153,12180,0,0,12165,12180,1,0,-11717,-11775,0,0,0,1,7,0,0
0,1,-28,6512001,6512000,24,0,0,0,0,3,-11600,11604,0,0,0,0,2097141,-11583,-11547,1,11532,11839,0,0,0,189632259,0,12154,12154,12180,0,0,12165,12180,1,0,-11717,-11775,0,0,0,1,7,0,0
0,1,-27,6512002,6512001,24,0,1,0,0,0,-11600,11604,1,8217,-14363,1,2097141,0,0,0,11532,11839,0,0,0,189632259,0,12154,12154,12180,0,0,12166,12180,1,0,-11717,-11775,1,0,0,1,7,0,0
0,1,-26,6512003,6512002,23,0,0,0,0,1,-11600,11604,0,0,0,0,2097141,0,0,0,11532,11839,1,0,0,189632259,0,12154,12154,12180,0,0,12166,12180,1,0,-11717,-11775,0,0,0,1,7,0,0
0,1,-25,6512004,6512003,23,1,0,0,0,2,11824,11620,0,0,0,0,2097141,0,0,0,11532,11839,0,1,393138,205047928,0,12154,12154,12180,0,0,12166,12180,1,0,-11601,-11520,0,0,0,1,7,0,0
0,1,-24,6512005,6512004,24,0,0,0,0,3,11824,11620,0,0,0,0,2097141,11766,11704,1,11894,-12078,0,0,0,189285109,0,12155,12155,12180,0,0,12166,12180,1,0,-11601,-11520,0,0,0,1,7,0,0
0,1,-23,6512006,6512005,24,0,1,0,0,0,11824,11620,1,8164,-14270,1,2097141,0,0,0,11894,-12078,0,0,0,189285109,0,12155,12155,12180,0,0,12167,12180,1,0,-11601,-11520,1,0,0,1,7,0,0
0,1,-22,6512007,6512006,23,0,0,0,0,1,11824,11620,0,0,0,0,2097141,0,0,0,11894,-12078,1,0,0,189285109,0,12155,12155,12180,0,0,12167,12180,1,0,-11601,-11520,0,0,0,1,7,0,0
0,1,-21,6512008,6512007,23,1,0,0,0,2,-11792,11504,0,0,0,0,2097141,0,0,0,11894,-12078,0,1,5301800,205238200,0,12155,12155,12180,0,0,12167,12180,1,0,-11561,-11670,0,0,0,1,7,0,0
0,1,-20,6512009,6512008,24,0,0,0,0,3,-11792,11504,0,0,0,0,2097141,11589,11607,1,-11733,12072,0,0,0,189338765,0,12156,12156,12180,0,0,12167,12180,1,0,-11561,-11670,0,0,0,1,7,0,0
0,1,-19,6512010,6512009,24,0,1,0,0,0,-11792,11504,1,-8243,14385,1,2097141,0,0,0,-11733,12072,0,0,0,189338765,0,12156,12156,12180,0,0,12168,12180,1,0,-11561,-11670,1,0,0,1,7,0,0
0,1,-18,6512011,6512010,23,0,0,0,0,1,-11792,11504,0,0,0,0,2097141,0,0,0,-11733,12072,1,0,0,189338765,0,12156,12156,12180,0,0,12168,12180,1,0,-11561,-11670,0,0,0,1,7,0,0
0,1,-17,6512012,6512011,23,1,0,0,0,2,11824,11700,0,0,0,0,2097141,0,0,0,-11733,12072,0,1,21250708,205387803,0,12156,12156,12180,0,0,12168,12180,1,0,-11861,-11521,0,0,0,1,7,0,0
0,1,-16,6512013,6512012,24,0,0,0,0,3,11824,11700,0,0,0,0,2097141,-11732,-11670,1,-11611,-11758,0,0,0,189729190,0,12157,12157,12180,0,0,12168,12180,1,0,-11861,-11521,0,0,0,1,7,0,0
0,1,-15,6512014,6512013,24,0,1,0,0,0,11824,11700,1,8274,-14424,1,2097141,0,0,0,-11611,-11758,0,0,0,189729190,0,12157,12157,12180,0,0,12169,12180,1,0,-11861,-11521,1,0,0,1,7,0,0
0,1,-14,6512015,6512014,23,0,0,0,0,1,11824,11700,0,0,0,0,2097141,0,0,0,-11611,-11758,1,0,0,189729190,0,12157,12157,12180,0,0,12169,12180,1,0,-11861,-11521,0,0,0,1,7,0,0
0,1,-13,6512016,6512015,23,1,0,0,0,2,-11820,-11768,0,0,0,0,2097141,0,0,0,-11611,-11758,0,1,6796826,204871374,0,12157,12157,12180,0,0,12169,12180,1,0,11836,-11801,0,0,0,1,7,0,0
0,1,-12,6512017,6512016,24,0,0,0,0,3,-11820,-11768,0,0,0,0,2097141,-11621,-11630,1,-11587,-11516,0,0,0,189438338,0,12158,12158,12180,0,0,12169,12180,1,0,11836,-11801,0,0,0,1,7,0,0
0,1,-11,6512018,6512017,24,0,1,0,0,0,-11820,-11768,1,-8258,14497,1,2097141,0,0,0,-11587,-11516,0,0,0,189438338,0,12158,12158,12180,0,0,12170,12180,1,0,11836,-11801,1,0,0,1,7,0,0
0,1,-10,6512019,6512018,23,0,0,0,0,1,-11820,-11768,0,0,0,0,2097141,0,0,0,-11587,-11516,1,0,0,189438338,0,12158,12158,12180,0,0,12170,12180,1,0,11836,-11801,0,0,0,1,7,0,0
0,1,-9,6512020,6512019,23,1,0,0,0,2,-11544,11792,0,0,0,0,2097141,0,0,0,-11587,-11516,0,1,3678920,204764776,0,12158,12158,12180,0,0,12170,12180,1,0,11493,11801,0,0,0,1,7,0,0
0,1,-8,6512021,6512020,24,0,0,0,0,3,-11544,11792,0,0,0,0,2097141,11701,11744,1,-11612,-11707,0,0,0,189105439,0,12159,12159,12180,0,0,12170,12180,1,0,11493,11801,0,0,0,1,7,0,0
0,1,-7,6512022,6512021,24,0,1,0,0,0,-11544,11792,1,8329,-14526,1,2097141,0,0,0,-11612,-11707,0,0,0,189105439,0,12159,12159,12180,0,0,12171,12180,1,0,11493,11801,1,0,0,1,7,0,0
0,1,-6,6512023,6512022,23,0,0,0,0,1,-11544,11792,0,0,0,0,2097141,0,0,0,-11612,-11707,1,0,0,189105439,0,12159,12159,12180,0,0,12171,12180,1,0,11493,11801,0,0,0,1,7,0,0
0,1,-5,6512024,6512023,23,1,0,0,0,2,-11676,11488,0,0,0,0,2097141,0,0,0,-11612,-11707,0,1,5327368,204816673,0,12159,12159,12180,0,0,12171,12180,1,0,11864,11771,0,0,0,1,7,0,0
0,1,-4,6512025,6512024,24,0,0,0,0,3,-11676,11488,0,0,0,0,2097141,-11736,-11781,1,-11554,-11576,0,0,0,189295648,0,12160,12160,12180,0,0,12171,12180,1,0,11864,11771,0,0,0,1,7,0,0
0,1,-3,6512026,6512025,24,0,1,0,0,0,-11676,11488,1,-14440,-8077,1,2097141,0,0,0,-11554,-11576,0,0,0,189295648,0,12160,12160,12180,0,0,12172,12180,1,0,11864,11771,1,0,0,1,7,0,0
0,1,-2,6512027,6512026,23,0,0,0,0,1,-11676,11488,0,0,0,0,2097141,0,0,0,-11554,-11576,1,0,0,189295648,0,12160,12160,12180,0,0,12172,12180,1,0,11864,11771,0,0,0,1,7,0,0
0,1,-1,6512028,6512027,23,0,0,0,0,2,11800,-11696,0,0,0,0,2097141,0,0,0,-11554,-11576,0,1,5351013,204368070,0,12160,12160,12180,0,0,12172,12180,1,0,-11850,-11661,0,0,0,1,7,0,0
0,1,0,6512029,6512028,23,0,0,0,0,3,11800,-11696,0,0,0,0,2097141,11797,11798,1,-11778,-11833,0,0,0,188939198,0,12161,12161,12180,0,0,12172,12180,1,0,-11850,-11661,0,0,0,1,7,1,0
0,1,1,6512030,6512029,23,0,1,0,0,0,11800,-11696,1,-14138,-8187,1,2097141,0,0,0,-11778,-11833,0,0,0,188939198,0,12161,12161,12180,0,0,12173,12180,1,0,-11850,-11661,1,0,0,1,7,1,0
0,1,2,6512031,6512030,22,0,0,0,0,1,11800,-11696,0,0,0,0,2097141,0,0,0,-11778,-11833,1,0,0,188939198,0,12161,12161,12180,0,0,12173,12180,1,0,-11850,-11661,0,0,0,1,7,1,0
0,1,3,6512032,6512031,22,1,0,0,0,2,11560,-11708,0,0,0,0,2097141,0,0,0,-11778,-11833,0,1,405520,204226708,0,12161,12161,12180,0,0,12173,12180,1,0,-11557,-11827,0,0,0,1,7,1,0
0,1,4,6512033,6512032,23,0,0,0,0,3,11560,-11708,0,0,0,0,2097141,-11811,-11870,1,11809,11755,0,0,0,188340836,0,12162,12162,12180,0,0,12173,12180,1,0,-11557,-11827,0,0,0,1,7,1,0
0,1,5,6512034,6512033,23,0,1,0,0,0,11560,-11708,1,-14240,-8151,1,2097141,0,0,0,11809,11755,0,0,0,188340836,0,12162,12162,12180,0,0,12174,12180,1,0,-11557,-11827,1,0,0,1,7,1,0
0,1,6,6512035,6512034,22,0,0,0,0,1,11560,-11708,0,0,0,0,2097141,0,0,0,11809,11755,1,0,0,188340836,0,12162,12162,12180,0,0,12174,12180,1,0,-11557,-11827,0,0,0,1,7,1,0
0,1,7,6512036,6512035,22,1,0,0,0,2,11680,11720,0,0,0,0,2097141,0,0,0,11809,11755,0,1,5221685,203649738,0,12162,12162,12180,0,0,12174,12180,1,0,-11658,11984,0,0,0,1,7,1,0
0,1,8,6512037,6512036,23,0,0,0,0,3,11680,11720,0,0,0,0,2097141,-11582,11815,1,11818,11790,0,0,0,188132718,0,12163,12163,12180,0,0,12174,12180,1,0,-11658,11984,0,0,0,1,7,1,0
0,1,9,6512038,6512037,23,0,1,0,0,0,11680,11720,1,-8111,14456,1,2097141,0,0,0,11818,11790,0,0,0,188132718,0,12163,12163,12180,0,0,12175,12180,1,0,-11658,11984,1,0,0,1,7,1,0
0,1,10,6512039,6512038,22,0,0,0,0,1,11680,11720,0,0,0,0,2097141,0,0,0,11818,11790,1,0,0,188132718,0,12163,12163,12180,0,0,12175,12180,1,0,-11658,11984,0,0,0,1,7,1,0
0,1,11,6512040,6512039,22,1,0,0,0,2,-11804,-11792,0,0,0,0,2097141,0,0,0,11818,11790,0,1,32879381,203428860,0,12163,12163,12180,0,0,12175,12180,1,0,-11472,-11785,0,0,0,1,7,1,0
0,1,12,6512041,6512040,23,0,0,0,0,3,-11804,-11792,0,0,0,0,2097141,-11631,11473,1,-11700,-11735,0,0,0,187634906,0,12164,12164,12180,0,0,12175,12180,1,0,-11472,-11785,0,0,0,1,7,1,0
0,1,13,6512042,6512041,23,0,1,0,0,0,-11804,-11792,1,-14193,-8362,1,2097141,0,0,0,-11700,-11735,0,0,0,187634906,0,12164,12164,12180,0,0,12176,12180,1,0,-11472,-11785,1,0,0,1,7,1,0
0,1,14,6512043,6512042,22,0,0,0,0,1,-11804,-11792,0,0,0,0,2097141,0,0,0,-11700,-11735,1,0,0,187634906,0,12164,12164,12180,0,0,12176,12180,1,0,-11472,-11785,0,0,0,1,7,1,0
0,1,15,6512044,6512043,22,1,0,0,0,2,11732,11804,0,0,0,0,2097141,0,0,0,-11700,-11735,0,1,465160,203364103,0,12164,12164,12180,0,0,12176,12180,1,0,-11870,-11802,0,0,0,1,7,1,0
0,1,16,6512045,6512044,23,0,0,0,0,3,11732,11804,0,0,0,0,2097141,-11633,11572,1,-11941,-11882,0,0,0,187773418,0,12165,12165,12180,0,0,12176,12180,1,0,-11870,-11802,0,0,0,1,7,1,0
0,1,17,6512046,6512045,23,0,1,0,0,0,11732,11804,1,-8189,14477,1,2097141,0,0,0,-11941,-11882,0,0,0,187773418,0,12165,12165,12180,0,0,12177,12180,1,0,-11870,-11802,1,0,0,1,7,1,0
0,1,18,6512047,6512046,22,0,0,0,0,1,11732,11804,0,0,0,0,2097141,0,0,0,-11941,-11882,1,0,0,187773418,0,12165,12165,12180,0,0,12177,12180,1,0,-11870,-11802,0,0,0,1,7,1,0
0,1,19,6512048,6512047,22,1,0,0,0,2,11520,11536,0,0,0,0,2097141,0,0,0,-11941,-11882,0,1,435600,203394180,0,12165,12165,12180,0,0,12177,12180,1,0,12094,11829,0,0,0,1,7,1,0
0,1,20,6512049,6512048,23,0,0,0,0,3,11520,11536,0,0,0,0,2097141,11840,11600,1,12150,12112,0,0,0,187542190,0,12166,12166,12180,0,0,12177,12180,1,0,12094,11829,0,0,0,1,7,1,0
0,1,21,6512050,6512049,23,0,1,0,0,0,11520,11536,1,8255,-14493,1,2097141,0,0,0,12150,12112,0,0,0,187542190,0,12166,12166,12180,0,0,12178,12180,1,0,12094,11829,1,0,0,1,7,1,0
0,1,22,6512051,6512050,22,0,0,0,0,1,11520,11536,0,0,0,0,2097141,0,0,0,12150,12112,1,0,0,187542190,0,12166,12166,12180,0,0,12178,12180,1,0,12094,11829,0,0,0,1,7,1,0
0,1,23,6512052,6512051,22,1,0,0,0,2,11620,11636,0,0,0,0,2097141,0,0,0,12150,12112,0,1,1963210,203952166,0,12166,12166,12180,0,0,12178,12180,1,0,-11907,11473,0,0,0,1,7,1,0
0,1,24,6512053,6512052,23,0,0,0,0,3,11620,11636,0,0,0,0,2097141,-11801,11493,1,-12152,-12184,0,0,0,188002658,0,12167,12167,12180,0,0,12178,12180,1,0,-11907,11473,0,0,0,1,7,1,0
0,1,25,6512054,6512053,23,0,1,0,0,0,11620,11636,1,-14406,-8048,1,2097141,0,0,0,-12152,-12184,0,0,0,188002658,0,12167,12167,12180,0,0,12179,12180,1,0,-11907,11473,1,0,0,1,7,1,0
0,1,26,6512055,6512054,22,0,0,0,0,1,11620,11636,0,0,0,0,2097141,0,0,0,-12152,-12184,1,0,0,188002658,0,12167,12167,12180,0,0,12179,12180,1,0,-11907,11473,0,0,0,1,7,1,0
0,1,27,6512056,6512055,22,1,0,0,0,2,11560,-11776,0,0,0,0,2097141,0,0,0,-12152,-12184,0,1,3579728,204244773,0,12167,12167,12180,0,0,12179,12180,1,0,-11399,11959,0,0,0,1,7,1,0
0,1,28,6512057,6512056,23,0,0,0,0,3,11560,-11776,0,0,0,0,2097141,11796,11726,1,12197,12168,0,0,0,188189347,0,12168,12168,12180,0,0,12179,12180,1,0,-11399,11959,0,0,0,1,7,1,0
0,1,29,6512058,6512057,23,0,1,0,0,0,11560,-11776,1,-14148,-8255,1,2097141,0,0,0,12197,12168,0,0,0,188189347,0,12168,12168,12180,0,0,12180,12180,1,0,-11399,11959,1,0,0,1,7,1,0
0,1,30,6512059,6512058,22,0,0,0,0,1,11560,-11776,0,0,0,0,2097141,0,0,0,12197,12168,1,0,0,188189347,0,12168,12168,12180,0,0,12180,12180,1,0,-11399,11959,0,0,0,1,7,1,0
0,1,31,6512060,6512059,22,1,0,0,0,2,11572,-11620,0,0,0,0,2097141,0,0,0,12197,12168,0,1,407048,204518116,0,12168,12168,12180,0,0,12180,12180,1,0,-11971,-12158,0,0,0,1,7,1,0
0,1,32,6512061,6512060,23,0,0,0,0,3,11572,-11620,0,0,0,0,2097141,-11812,-11776,1,-11976,-12186,0,0,0,188345338,0,12169,12169,12180,0,0,12180,12180,1,0,-11971,-12158,0,0,0,1,7,1,0
0,1,33,6512062,6512061,23,0,1,0,0,0,11572,-11620,1,14381,8318,1,2097141,0,0,0,-11976,-12186,0,0,0,188345338,0,12169,12169,12180,0,0,12181,12180,1,1,-11971,-12158,1,0,0,1,7,1,0
0,1,34,6512063,6512062,22,0,0,0,0,1,11572,-11620,0,0,0,0,2097141,0,0,0,-11976,-12186,1,0,0,188345338,0,12169,12169,12180,0,0,12181,12180,0,0,-11971,-12158,0,0,0,1,7,1,0
0,1,35,6512064,6512063,22,1,0,0,0,2,11568,-11584,0,0,0,0,2097141,0,0,0,-11976,-12186,0,1,10125149,204648163,0,12169,12169,12180,0,0,12181,12180,0,0,12113,12145,0,0,0,1,7,1,0
0,1,36,6512065,6512064,23,0,0,0,0,3,11568,-11584,0,0,0,0,2097141,-11527,11808,1,-11562,11942,0,0,0,188859503,0,12170,12170,12180,0,0,12181,12180,0,0,12113,12145,0,0,0,1,7,1,0
0,1,37,6512066,6512065,23,0,1,0,0,0,11568,-11584,1,14327,8089,1,2097141,0,0,0,-11562,11942,0,0,0,188859503,0,12170,12170,12180,0,0,12182,12180,0,0,12113,12145,1,0,0,1,7,1,0
0,1,38,6512067,6512066,22,0,0,0,0,1,11568,-11584,0,0,0,0,2097141,0,0,0,-11562,11942,1,0,0,188859503,0,12170,12170,12180,0,0,12182,12180,0,0,12113,12145,0,0,0,1,7,1,0
0,1,39,6512068,6512067,22,1,0,0,0,2,11616,-11712,0,0,0,0,2097141,0,0,0,-11562,11942,0,1,405585,204610015,0,12170,12170,12180,0,0,12182,12180,0,0,-12163,-12186,0,0,0,1,7,1,0
0,1,40,6512069,6512068,23,0,0,0,0,3,11616,-11712,0,0,0,0,2097141,-11708,11456,1,-11593,11444,0,0,0,189215127,0,12171,12171,12180,0,0,12182,12180,0,0,-12163,-12186,0,0,0,1,7,1,0
0,1,41,6512070,6512069,23,0,1,0,0,0,11616,-11712,1,-8251,14341,1,2097141,0,0,0,-11593,11444,0,0,0,189215127,0,12171,12171,12180,0,0,12183,12180,0,0,-12163,-12186,1,0,0,1,7,1,0
0,1,42,6512071,6512070,22,0,0,0,0,1,11616,-11712,0,0,0,0,2097141,0,0,0,-11593,11444,1,0,0,189215127,0,12171,12171,12180,0,0,12183,12180,0,0,-12163,-12186,0,0,0,1,7,1,0
0,1,43,6512072,6512071,22,1,0,0,0,2,11580,11780,0,0,0,0,2097141,0,0,0,-11593,11444,0,1,1997125,204479839,0,12171,12171,12180,0,0,12183,12180,0,0,11890,12167,0,0,0,1,7,1,0
0,1,44,6512073,6512072,23,0,0,0,0,3,11580,11780,0,0,0,0,2097141,11767,-11728,1,-11898,11616,0,0,0,188950678,0,12172,12172,12180,0,0,12183,12180,0,0,11890,12167,0,0,0,1,7,1,0
0,1,45,6512074,6512073,23,0,1,0,0,0,11580,11780,1,8289,-14481,1,2097141,0,0,0,-11898,11616,0,0,0,188950678,0,12172,12172,12180,0,0,12184,12180,0,0,11890,12167,1,0,0,1,7,1,0
0,1,46,6512075,6512074,22,0,0,0,0,1,11580,11780,0,0,0,0,2097141,0,0,0,-11898,11616,1,0,0,188950678,0,12172,12172,12180,0,0,12184,12180,0,0,11890,12167,0,0,0,1,7,1,0
0,1,47,6512076,6512075,22,1,0,0,0,2,11584,-11732,0,0,0,0,2097141,0,0,0,-11898,11616,0,1,405805,204805651,0,12172,12172,12180,0,0,12184,12180,0,0,11419,-12142,0,0,0,1,7,1,0
0,1,48,6512077,6512076,23,0,0,0,0,3,11584,-11732,0,0,0,0,2097141,11576,-11691,1,12158,11641,0,0,0,188958814,0,12173,12173,12180,0,0,12184,12180,0,0,11419,-12142,0,0,0,1,7,1,0
0,1,49,6512078,6512077,23,0,1,0,0,0,11584,-11732,1,-8319,14413,1,2097141,0,0,0,12158,11641,0,0,0,188958814,0,12173,12173,12180,0,0,12185,12180,0,0,11419,-12142,1,0,0,1,7,1,0
0,1,50,6512079,6512078,22,0,0,0,0,1,11584,-11732,0,0,0,0,2097141,0,0,0,12158,11641,1,0,0,188958814,0,12173,12173,12180,0,0,12185,12180,0,0,11419,-12142,0,0,0,1,7,1,0
0,1,51,6512080,6512079,22,1,0,0,0,2,-11832,11812,0,0,0,0,2097141,0,0,0,12158,11641,0,1,1999721,205027917,0,12173,12173,12180,0,0,12185,12180,0,0,11669,11770,0,0,0,1,7,1,0
0,1,52,6512081,6512080,23,0,0,0,0,3,-11832,11812,0,0,0,0,2097141,11701,11696,1,-12107,11483,0,0,0,189376779,0,12174,12174,12180,0,0,12185,12180,0,0,11669,11770,0,0,0,1,7,1,0
