# ev,win,rel,sidx,beat,occ,vpush,vpop,popEmpty,pushFull,rhPhase,rhOutI,rhOutQ,rhValidOut,cfcI,cfcQ,cfcV,cfcEst,csI,csQ,csV,pdI,pdQ,pdV,corrV,corrD,corrThr,psRunmax,psTref,psTrefRaw,psToff,psNewpk,toffVal,taRef,taAcc,taArmed,taSync,pcI,pcQ,pcV,pcStart,pcEnd,sdcAct,r3sSkips,r3sArmed,guard
# win=1 the event window; win=0 the SAME intra-frame phase one air frame (49332 enb beats) earlier, i.e. a matched no-event reference
1,1,28,2417571,2417570,2,0,0,0,0,1,11728,11788,0,0,0,0,2097142,0,0,0,11668,-11467,1,0,0,190074207,68840378,35,35,30,0,0,47,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,29,2417572,2417571,2,0,0,0,0,2,11544,-11912,0,0,0,0,2097142,0,0,0,11668,-11467,0,1,2080145,206099192,68840378,35,35,30,0,0,47,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,30,2417573,2417572,2,0,0,0,0,3,11544,-11912,0,0,0,0,2097142,11750,-11681,1,11677,-11818,0,0,0,190168581,68840378,36,36,30,0,0,47,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,31,2417574,2417573,2,1,1,0,0,0,11544,-11912,1,0,0,0,2097142,0,0,0,11677,-11818,0,0,0,190168581,68840378,36,36,30,0,0,48,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,32,2417575,2417574,2,0,0,0,0,1,11544,-11912,0,0,0,0,2097142,0,0,0,11677,-11818,1,0,0,190168581,68840378,36,36,30,0,0,48,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,33,2417576,2417575,2,0,0,0,0,2,11788,11716,0,0,0,0,2097142,0,0,0,11677,-11818,0,1,443725,206069991,68840378,36,36,30,0,0,48,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,34,2417577,2417576,2,0,0,0,0,3,11788,11716,0,0,0,0,2097142,-11902,11670,1,-11969,12052,0,0,0,189884125,68840378,37,37,30,0,0,48,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,35,2417578,2417577,2,1,1,0,0,0,11788,11716,1,-10560,12509,1,2097142,0,0,0,-11969,12052,0,0,0,189884125,68840378,37,37,30,0,0,49,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,36,2417579,2417578,2,0,0,0,0,1,11788,11716,0,0,0,0,2097142,0,0,0,-11969,12052,1,0,0,189884125,68840378,37,37,30,0,0,49,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,37,2417580,2417579,2,0,0,0,0,2,-11912,11588,0,0,0,0,2097142,0,0,0,-11969,12052,0,1,419953,206088636,68840378,37,37,30,0,0,49,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,38,2417581,2417580,2,0,0,0,0,3,-11912,11588,0,0,0,0,2097142,11659,11788,1,-11722,-12075,0,0,0,189976188,68840378,38,38,30,0,0,49,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,39,2417582,2417581,2,1,1,0,0,0,-11912,11588,1,-10695,12532,1,2097142,0,0,0,-11722,-12075,0,0,0,189976188,68840378,38,38,30,0,0,50,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,40,2417583,2417582,2,0,0,0,0,1,-11912,11588,0,0,0,0,2097142,0,0,0,-11722,-12075,1,0,0,189976188,68840378,38,38,30,0,0,50,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,41,2417584,2417583,2,0,0,0,0,2,11716,11584,0,0,0,0,2097142,0,0,0,-11722,-12075,0,1,389425,206394243,68840378,38,38,30,0,0,50,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,42,2417585,2417584,2,0,0,0,0,3,11716,11584,0,0,0,0,2097142,0,0,0,11801,12151,0,0,0,190383643,68840378,39,39,30,0,0,50,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,43,2417586,2417585,2,1,1,0,0,0,11716,11584,1,-10604,12508,1,2097142,0,0,0,11801,12151,0,0,0,190383643,68840378,39,39,30,0,0,51,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,44,2417587,2417586,2,0,0,0,0,1,11716,11584,0,0,0,0,2097142,0,0,0,11801,12151,1,0,0,190383643,68840378,39,39,30,0,0,51,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,45,2417588,2417587,2,0,0,0,0,2,11588,11712,0,0,0,0,2097142,0,0,0,11801,12151,0,1,6912208,206548843,68840378,39,39,30,0,0,51,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,46,2417589,2417588,2,0,0,0,0,3,11588,11712,0,0,0,0,2097142,11545,-11606,1,11522,-12001,0,0,0,190846064,68840378,40,40,30,0,0,51,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,47,2417590,2417589,2,1,1,0,0,0,11588,11712,1,-10729,12650,1,2097142,0,0,0,11522,-12001,0,0,0,190846064,68840378,40,40,30,0,0,52,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,48,2417591,2417590,2,0,0,0,0,1,11588,11712,0,0,0,0,2097142,0,0,0,11522,-12001,1,0,0,190846064,68840378,40,40,30,0,0,52,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,49,2417592,2417591,2,0,0,0,0,2,11580,-11848,0,0,0,0,2097142,0,0,0,11522,-12001,0,1,2094557,206027272,68840378,40,40,30,0,0,52,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,50,2417593,2417592,2,0,0,0,0,3,11580,-11848,0,0,0,0,2097142,11677,-11622,1,11683,-11528,0,0,0,190475384,68840378,41,41,30,0,0,52,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,51,2417594,2417593,2,1,1,0,0,0,11580,-11848,1,10759,-12687,1,2097142,0,0,0,11683,-11528,0,0,0,190475384,68840378,41,41,30,0,0,53,30,0,0,-11625,11992,1,1,0,1,2,2779054081,0
1,1,52,2417595,2417594,2,0,0,0,0,1,11580,-11848,0,0,0,0,2097142,0,0,0,11683,-11528,1,0,0,190475384,68840378,41,41,30,0,0,53,30,0,0,-11625,11992,0,0,0,1,2,2779054081,0
1,1,53,2417596,2417595,2,0,0,0,0,2,11736,11656,0,0,0,0,2097142,0,0,0,11683,-11528,0,0,0,205576265,68840378,41,41,30,0,0,53,30,0,0,11934,11493,0,0,0,1,2,2779054081,0
1,1,54,2417597,2417596,2,0,0,0,0,3,11736,11656,0,0,0,0,2097142,11567,-11624,1,11490,-11661,0,0,0,190108617,68840378,41,41,30,0,0,53,30,0,0,11934,11493,0,0,0,1,2,2779054081,0
1,1,55,2417598,2417597,2,1,1,0,0,0,11736,11656,1,10826,-12443,1,2097142,0,0,0,11490,-11661,0,0,0,190108617,68840378,41,41,30,0,0,54,30,0,0,11934,11493,1,0,0,1,2,2779054081,0
1,1,56,2417599,2417598,2,0,0,0,0,1,11736,11656,0,0,0,0,2097142,0,0,0,11490,-11661,1,0,0,190108617,68840378,41,41,30,0,0,54,30,0,0,11934,11493,0,0,0,1,2,2779054081,0
1,1,57,2417600,2417599,2,0,0,0,0,2,-11884,11800,0,0,0,0,2097142,0,0,0,11490,-11661,0,1,10166020,205818037,68840378,41,41,30,0,0,54,30,0,0,-11952,11702,0,0,0,1,2,2779054081,0
1,1,58,2417601,2417600,2,0,0,0,0,3,-11884,11800,0,0,0,0,2097142,11711,-11746,1,11758,-11657,0,0,0,189984889,68840378,42,42,30,0,0,54,30,0,0,-11952,11702,0,0,0,1,2,2779054081,0
1,1,59,2417602,2417601,2,1,1,0,0,0,-11884,11800,1,-12634,-10811,1,2097142,0,0,0,11758,-11657,0,0,0,189984889,68840378,42,42,30,0,0,55,30,0,0,-11952,11702,1,0,0,1,2,2779054081,0
1,1,60,2417603,2417602,2,0,0,0,0,1,-11884,11800,0,0,0,0,2097142,0,0,0,11758,-11657,1,0,0,189984889,68840378,42,42,30,0,0,55,30,0,0,-11952,11702,0,0,0,1,2,2779054081,0
1,1,61,2417604,2417603,2,0,0,0,0,2,11708,-11880,0,0,0,0,2097142,0,0,0,11758,-11657,0,1,1932048,205926807,68840378,42,42,30,0,0,55,30,0,0,-11406,-11764,0,0,0,1,2,2779054081,0
1,1,62,2417605,2417604,2,0,0,0,0,3,11708,-11880,0,0,0,0,2097142,-11777,11748,1,-12107,11814,0,0,0,189901115,68840378,43,43,30,0,0,55,30,0,0,-11406,-11764,0,0,0,1,2,2779054081,0
1,1,63,2417606,2417605,2,1,1,0,0,0,11708,-11880,1,-10553,12797,1,2097142,0,0,0,-12107,11814,0,0,0,189901115,68840378,43,43,30,0,0,56,30,0,0,-11406,-11764,1,0,0,1,2,2779054081,0
1,1,64,2417607,2417606,2,0,0,0,0,1,11708,-11880,0,0,0,0,2097142,0,0,0,-12107,11814,1,0,0,189901115,68840378,43,43,30,0,0,56,30,0,0,-11406,-11764,0,0,0,1,2,2779054081,0
