# ev,win,rel,sidx,beat,occ,vpush,vpop,popEmpty,pushFull,rhPhase,rhOutI,rhOutQ,rhValidOut,cfcI,cfcQ,cfcV,cfcEst,csI,csQ,csV,pdI,pdQ,pdV,corrV,corrD,corrThr,psRunmax,psTref,psTrefRaw,psToff,psNewpk,toffVal,taRef,taAcc,taArmed,taSync,pcI,pcQ,pcV,pcStart,pcEnd,sdcAct,r3sSkips,r3sArmed,guard
# win=1 the event window; win=0 the SAME intra-frame phase one air frame (49332 enb beats) earlier, i.e. a matched no-event reference
0,1,41,12826864,12826863,2,0,0,0,0,2,-11848,11636,0,0,0,0,2097141,0,0,0,11889,11777,0,1,15477625,207367780,69538957,62,62,23,0,0,75,55,0,0,0,0,0,0,0,0,1,2779054081,1
0,1,42,12826865,12826864,2,0,0,0,0,3,-11848,11636,0,0,0,0,2097141,0,0,0,-11857,11675,0,0,0,191985062,69538957,63,63,23,0,0,75,55,0,0,0,0,0,0,0,0,1,2779054081,1
0,1,43,12826866,12826865,2,1,1,0,0,0,-11848,11636,1,10660,13209,1,2097141,0,0,0,-11857,11675,0,0,0,191985062,69538957,63,63,23,0,0,76,55,0,0,0,0,0,0,0,0,1,2779054081,1
0,1,44,12826867,12826866,2,0,0,0,0,1,-11848,11636,0,0,0,0,2097141,0,0,0,-11857,11675,1,0,0,191985062,69538957,63,63,23,0,0,76,55,0,0,0,0,0,0,0,0,1,2779054081,1
0,1,45,12826868,12826867,2,0,0,0,0,2,-11684,11488,0,0,0,0,2097141,0,0,0,-11857,11675,0,1,5369225,207004568,69538957,63,63,23,0,0,76,55,0,0,0,0,0,0,0,0,1,2779054081,1
0,1,46,12826869,12826868,2,0,0,0,0,3,-11684,11488,0,0,0,0,2097141,-11708,-12071,1,-11771,-11663,0,0,0,191338692,69538957,64,64,23,0,0,76,55,0,0,0,0,0,0,0,0,1,2779054081,1
0,1,47,12826870,12826869,2,1,1,0,0,0,-11684,11488,1,-10497,-13015,1,2097141,0,0,0,-11771,-11663,0,0,0,191338692,69538957,64,64,23,0,0,77,55,0,0,0,0,0,0,0,0,1,2779054081,1
0,1,48,12826871,12826870,2,0,0,0,0,1,-11684,11488,0,0,0,0,2097141,0,0,0,-11771,-11663,1,0,0,191338692,69538957,64,64,23,0,0,77,55,0,0,0,0,0,0,0,0,1,2779054081,1
0,1,49,12826872,12826871,2,0,0,0,0,2,11584,11924,0,0,0,0,2097141,0,0,0,-11771,-11663,0,1,1940665,207084394,69538957,64,64,23,0,0,77,55,0,0,0,0,0,0,0,0,1,2779054081,1
0,1,50,12826873,12826872,2,0,0,0,0,3,11584,11924,0,0,0,0,2097141,-11822,11989,1,11737,-11823,0,0,0,191422463,69538957,65,65,23,0,0,77,55,0,0,0,0,0,0,0,0,1,2779054081,1
0,1,51,12826874,12826873,2,1,1,0,0,0,11584,11924,1,-10036,-13034,1,2097141,0,0,0,11737,-11823,0,0,0,191422463,69538957,65,65,23,0,0,78,55,0,0,-11541,11899,1,1,0,1,1,2779054081,0
0,1,52,12826875,12826874,2,0,0,0,0,1,11584,11924,0,0,0,0,2097141,0,0,0,11737,-11823,1,0,0,191422463,69538957,65,65,23,0,0,78,55,0,0,-11541,11899,0,0,0,1,1,2779054081,0
0,1,53,12826876,12826875,2,0,0,0,0,2,11996,-12080,0,0,0,0,2097141,0,0,0,11737,-11823,0,0,0,207125892,69538957,65,65,23,0,0,78,55,0,0,-11533,11564,0,0,0,1,1,2779054081,0
0,1,54,12826877,12826876,2,0,0,0,0,3,11996,-12080,0,0,0,0,2097141,11939,-12065,1,11587,11830,0,0,0,191061607,69538957,65,65,23,0,0,78,55,0,0,-11533,11564,0,0,0,1,1,2779054081,0
0,1,55,12826878,12826877,2,1,1,0,0,0,11996,-12080,1,-13152,10584,1,2097141,0,0,0,11587,11830,0,0,0,191061607,69538957,65,65,23,0,0,79,55,0,0,-11533,11564,1,0,0,1,1,2779054081,0
0,1,56,12826879,12826878,2,0,0,0,0,1,11996,-12080,0,0,0,0,2097141,0,0,0,11587,11830,1,0,0,191061607,69538957,65,65,23,0,0,79,55,0,0,-11533,11564,0,0,0,1,1,2779054081,0
0,1,57,12826880,12826879,2,0,0,0,0,2,-12016,12064,0,0,0,0,2097141,0,0,0,11587,11830,0,1,2051930,207085119,69538957,65,65,23,0,0,79,55,0,0,-11710,-11755,0,0,0,1,1,2779054081,0
0,1,58,12826881,12826880,2,0,0,0,0,3,-12016,12064,0,0,0,0,2097141,-11725,11922,1,11787,-11786,0,0,0,191044594,69538957,66,66,23,0,0,79,55,0,0,-11710,-11755,0,0,0,1,1,2779054081,0
0,1,59,12826882,12826881,2,1,1,0,0,0,-12016,12064,1,13324,-10640,1,2097141,0,0,0,11787,-11786,0,0,0,191044594,69538957,66,66,23,0,0,80,55,0,0,-11710,-11755,1,0,0,1,1,2779054081,0
0,1,60,12826883,12826882,2,0,0,0,0,1,-12016,12064,0,0,0,0,2097141,0,0,0,11787,-11786,1,0,0,191044594,69538957,66,66,23,0,0,80,55,0,0,-11710,-11755,0,0,0,1,1,2779054081,0
0,1,61,12826884,12826883,2,0,0,0,0,2,11988,-12116,0,0,0,0,2097141,0,0,0,11787,-11786,0,1,388138,206797651,69538957,66,66,23,0,0,80,55,0,0,12035,-11765,0,0,0,1,1,2779054081,0
0,1,62,12826885,12826884,2,0,0,0,0,3,11988,-12116,0,0,0,0,2097141,-11779,11484,1,-11762,-11780,0,0,0,191278536,69538957,67,67,23,0,0,80,55,0,0,12035,-11765,0,0,0,1,1,2779054081,0
0,1,63,12826886,12826885,2,1,1,0,0,0,11988,-12116,1,-13049,10688,1,2097141,0,0,0,-11762,-11780,0,0,0,191278536,69538957,67,67,23,0,0,81,55,0,0,12035,-11765,1,0,0,1,1,2779054081,0
0,1,64,12826887,12826886,2,0,0,0,0,1,11988,-12116,0,0,0,0,2097141,0,0,0,-11762,-11780,1,0,0,191278536,69538957,67,67,23,0,0,81,55,0,0,12035,-11765,0,0,0,1,1,2779054081,0
1,0,-64,13171963,13171962,1,0,0,0,0,1,-11872,11656,0,0,0,0,2097140,0,0,0,11678,11722,1,0,0,191779326,0,5,5,23,0,0,17,23,1,0,-11509,-11754,0,0,0,1,1,2779054081,0
1,0,-63,13171964,13171963,1,0,0,0,0,2,-11524,-11760,0,0,0,0,2097140,0,0,0,11678,11722,0,1,5428154,206900363,0,5,5,23,0,0,17,23,1,0,-11634,11799,0,0,0,1,1,2779054081,0
1,0,-62,13171965,13171964,1,1,0,0,0,3,-11524,-11760,0,0,0,0,2097140,-11508,11975,1,11746,11783,0,0,0,191076727,0,6,6,23,0,0,17,23,1,0,-11634,11799,0,0,0,1,1,2779054081,0
1,0,-61,13171966,13171965,2,0,1,0,0,0,-11524,-11760,1,-15304,-6710,1,2097140,0,0,0,11746,11783,0,0,0,191076727,0,6,6,23,0,0,18,23,1,0,-11634,11799,1,0,0,1,1,2779054081,0
1,0,-60,13171967,13171966,1,0,0,0,0,1,-11524,-11760,0,0,0,0,2097140,0,0,0,11746,11783,1,0,0,191076727,0,6,6,23,0,0,18,23,1,0,-11634,11799,0,0,0,1,1,2779054081,0
1,0,-59,13171968,13171967,1,0,0,0,0,2,-11780,-11624,0,0,0,0,2097140,0,0,0,11746,11783,0,1,33641369,206237074,0,6,6,23,0,0,18,23,1,0,-11485,-11659,0,0,0,1,1,2779054081,0
1,0,-58,13171969,13171968,1,1,0,0,0,3,-11780,-11624,0,0,0,0,2097140,-11750,11549,1,-11645,-11635,0,0,0,190261800,0,7,7,23,0,0,18,23,1,0,-11485,-11659,0,0,0,1,1,2779054081,0
1,0,-57,13171970,13171969,2,0,1,0,0,0,-11780,-11624,1,15248,6863,1,2097140,0,0,0,-11645,-11635,0,0,0,190261800,0,7,7,23,0,0,19,23,1,0,-11485,-11659,1,0,0,1,1,2779054081,0
1,0,-56,13171971,13171970,1,0,0,0,0,1,-11780,-11624,0,0,0,0,2097140,0,0,0,-11645,-11635,1,0,0,190261800,0,7,7,23,0,0,19,23,1,0,-11485,-11659,0,0,0,1,1,2779054081,0
1,0,-55,13171972,13171971,1,0,0,0,0,2,11960,-11560,0,0,0,0,2097140,0,0,0,-11645,-11635,0,1,531441,206258565,0,7,7,23,0,0,19,23,1,0,-11734,-11747,0,0,0,1,1,2779054081,0
1,0,-54,13171973,13171972,1,1,0,0,0,3,11960,-11560,0,0,0,0,2097140,11891,-11797,1,-11884,-11819,0,0,0,190241169,0,8,8,23,0,0,19,23,1,0,-11734,-11747,0,0,0,1,1,2779054081,0
1,0,-53,13171974,13171973,2,0,1,0,0,0,11960,-11560,1,6602,-15117,1,2097140,0,0,0,-11884,-11819,0,0,0,190241169,0,8,8,23,0,0,20,23,1,0,-11734,-11747,1,0,0,1,1,2779054081,0
1,0,-52,13171975,13171974,1,0,0,0,0,1,11960,-11560,0,0,0,0,2097140,0,0,0,-11884,-11819,1,0,0,190241169,0,8,8,23,0,0,20,23,1,0,-11734,-11747,0,0,0,1,1,2779054081,0
1,0,-51,13171976,13171975,1,0,0,0,0,2,-11800,-11836,0,0,0,0,2097140,0,0,0,-11884,-11819,0,1,440945,206848147,0,8,8,23,0,0,20,23,1,0,11907,11691,0,0,0,1,1,2779054081,0
1,0,-50,13171977,13171976,1,1,0,0,0,3,-11800,-11836,0,0,0,0,2097140,11835,-11796,1,11942,11987,0,0,0,190235371,0,9,9,23,0,0,20,23,1,0,11907,11691,0,0,0,1,1,2779054081,0
1,0,-49,13171978,13171977,2,0,1,0,0,0,-11800,-11836,1,6506,-15110,1,2097140,0,0,0,11942,11987,0,0,0,190235371,0,9,9,23,0,0,21,23,1,0,11907,11691,1,0,0,1,1,2779054081,0
1,0,-48,13171979,13171978,1,0,0,0,0,1,-11800,-11836,0,0,0,0,2097140,0,0,0,11942,11987,1,0,0,190235371,0,9,9,23,0,0,21,23,1,0,11907,11691,0,0,0,1,1,2779054081,0
1,0,-47,13171980,13171979,1,0,0,0,0,2,-11736,12020,0,0,0,0,2097140,0,0,0,11942,11987,0,1,1978250,208017866,0,9,9,23,0,0,21,23,1,0,-11790,11455,0,0,0,1,1,2779054081,0
1,0,-46,13171981,13171980,1,1,0,0,0,3,-11736,12020,0,0,0,0,2097140,-11919,11729,1,-11960,-11999,0,0,0,191288559,0,10,10,23,0,0,21,23,1,0,-11790,11455,0,0,0,1,1,2779054081,0
1,0,-45,13171982,13171981,2,0,1,0,0,0,-11736,12020,1,15209,6853,1,2097140,0,0,0,-11960,-11999,0,0,0,191288559,0,10,10,23,0,0,22,23,1,0,-11790,11455,1,0,0,1,1,2779054081,0
1,0,-44,13171983,13171982,1,0,0,0,0,1,-11736,12020,0,0,0,0,2097140,0,0,0,-11960,-11999,1,0,0,191288559,0,10,10,23,0,0,22,23,1,0,-11790,11455,0,0,0,1,1,2779054081,0
1,0,-43,13171984,13171983,1,0,0,0,0,2,11944,-12040,0,0,0,0,2097140,0,0,0,-11960,-11999,0,1,3690242,208585914,0,10,10,23,0,0,22,23,1,0,-11437,11809,0,0,0,1,1,2779054081,0
1,0,-42,13171985,13171984,1,1,0,0,0,3,11944,-12040,0,0,0,0,2097140,11674,11654,1,12031,11976,0,0,0,191753726,0,11,11,23,0,0,22,23,1,0,-11437,11809,0,0,0,1,1,2779054081,0
1,0,-41,13171986,13171985,2,0,1,0,0,0,11944,-12040,1,-15464,-6726,1,2097140,0,0,0,12031,11976,0,0,0,191753726,0,11,11,23,0,0,23,23,1,0,-11437,11809,1,0,0,1,1,2779054081,0
1,0,-40,13171987,13171986,1,0,0,0,0,1,11944,-12040,0,0,0,0,2097140,0,0,0,12031,11976,1,0,0,191753726,0,11,11,23,0,0,23,23,1,0,-11437,11809,0,0,0,1,1,2779054081,0
1,0,-39,13171988,13171987,1,0,0,0,0,2,-11936,11940,0,0,0,0,2097140,0,0,0,12031,11976,0,1,461041,208938902,0,11,11,23,0,0,23,23,1,0,-11863,-11962,0,0,0,1,1,2779054081,0
1,0,-38,13171989,13171988,1,1,0,0,0,3,-11936,11940,0,0,0,0,2097140,11693,11571,1,-11847,-11960,0,0,0,192227756,0,12,12,23,0,0,23,23,1,0,-11863,-11962,0,0,0,1,1,2779054081,0
1,0,-37,13171990,13171989,2,0,1,0,0,0,-11936,11940,1,6855,-15173,1,2097140,0,0,0,-11847,-11960,0,0,0,192227756,0,12,12,23,0,0,24,23,1,1,-11863,-11962,1,0,0,1,1,2779054081,0
1,0,-36,13171991,13171990,1,0,0,0,0,1,-11936,11940,0,0,0,0,2097140,0,0,0,-11847,-11960,1,0,0,192227756,0,12,12,23,0,0,24,23,0,0,-11863,-11962,0,0,0,1,1,2779054081,0
1,0,-35,13171992,13171991,1,0,0,0,0,2,-11516,11472,0,0,0,0,2097140,0,0,0,-11847,-11960,0,1,10297690,209029609,0,12,12,23,0,0,24,23,0,0,11930,11924,0,0,0,1,1,2779054081,0
1,0,-34,13171993,13171992,1,1,0,0,0,3,-11516,11472,0,0,0,0,2097140,-11872,11719,1,-11567,11849,0,0,0,193119955,0,13,13,23,0,0,24,23,0,0,11930,11924,0,0,0,1,1,2779054081,0
1,0,-33,13171994,13171993,2,0,1,0,0,0,-11516,11472,1,15166,6839,1,2097140,0,0,0,-11567,11849,0,0,0,193119955,0,13,13,23,0,0,25,23,0,0,11930,11924,1,0,0,1,1,2779054081,0
1,0,-32,13171995,13171994,1,0,0,0,0,1,-11516,11472,0,0,0,0,2097140,0,0,0,-11567,11849,1,0,0,193119955,0,13,13,23,0,0,25,23,0,0,11930,11924,0,0,0,1,1,2779054081,0
1,0,-31,13171996,13171995,1,0,0,0,0,2,-11800,11684,0,0,0,0,2097140,0,0,0,-11567,11849,0,1,411044,209265027,0,13,13,23,0,0,25,23,0,0,-11946,-11994,0,0,0,1,1,2779054081,0
1,0,-30,13171997,13171996,1,1,0,0,0,3,-11800,11684,0,0,0,0,2097140,11881,-11967,1,-11594,11645,0,0,0,193608741,0,14,14,23,0,0,25,23,0,0,-11946,-11994,0,0,0,1,1,2779054081,0
1,0,-29,13171998,13171997,2,0,1,0,0,0,-11800,11684,1,-6784,15002,1,2097140,0,0,0,-11594,11645,0,0,0,193608741,0,14,14,23,0,0,26,23,0,0,-11946,-11994,1,0,0,1,1,2779054081,0
1,0,-28,13171999,13171998,1,0,0,0,0,1,-11800,11684,0,0,0,0,2097140,0,0,0,-11594,11645,1,0,0,193608741,0,14,14,23,0,0,26,23,0,0,-11946,-11994,0,0,0,1,1,2779054081,0
1,0,-27,13172000,13171999,1,0,0,0,0,2,11856,11488,0,0,0,0,2097140,0,0,0,-11594,11645,0,1,2029025,209769528,0,14,14,23,0,0,26,23,0,0,11779,11932,0,0,0,1,1,2779054081,0
1,0,-26,13172001,13172000,1,1,0,0,0,3,11856,11488,0,0,0,0,2097140,11656,11888,1,-11831,-11724,0,0,0,193587033,0,15,15,23,0,0,26,23,0,0,11779,11932,0,0,0,1,1,2779054081,0
1,0,-25,13172002,13172001,2,0,1,0,0,0,11856,11488,1,-6564,15191,1,2097140,0,0,0,-11831,-11724,0,0,0,193587033,0,15,15,23,0,0,27,23,0,0,11779,11932,1,0,0,1,1,2779054081,0
1,0,-24,13172003,13172002,1,0,0,0,0,1,11856,11488,0,0,0,0,2097140,0,0,0,-11831,-11724,1,0,0,193587033,0,15,15,23,0,0,27,23,0,0,11779,11932,0,0,0,1,1,2779054081,0
1,0,-23,13172004,13172003,1,0,0,0,0,2,11548,11720,0,0,0,0,2097140,0,0,0,-11831,-11724,0,1,417485,210431848,0,15,15,23,0,0,27,23,0,0,11493,-11854,0,0,0,1,1,2779054081,0
1,0,-22,13172005,13172004,1,1,0,0,0,3,11548,11720,0,0,0,0,2097140,-11880,11647,1,11964,-11908,0,0,0,194327348,0,16,16,23,0,0,27,23,0,0,11493,-11854,0,0,0,1,1,2779054081,0
1,0,-21,13172006,13172005,2,0,1,0,0,0,11548,11720,1,-15108,-6958,1,2097140,0,0,0,11964,-11908,0,0,0,194327348,0,16,16,23,0,0,28,23,0,0,11493,-11854,1,0,0,1,1,2779054081,0
1,0,-20,13172007,13172006,1,0,0,0,0,1,11548,11720,0,0,0,0,2097140,0,0,0,11964,-11908,1,0,0,194327348,0,16,16,23,0,0,28,23,0,0,11493,-11854,0,0,0,1,1,2779054081,0
1,0,-19,13172008,13172007,1,0,0,0,0,2,11608,-11988,0,0,0,0,2097140,0,0,0,11964,-11908,0,1,2019940,210813735,0,16,16,23,0,0,28,23,0,0,11603,11693,0,0,0,1,1,2779054081,0
1,0,-18,13172009,13172008,1,1,0,0,0,3,11608,-11988,0,0,0,0,2097140,-11538,-11747,1,-11997,11579,0,0,0,194685059,0,17,17,23,0,0,28,23,0,0,11603,11693,0,0,0,1,1,2779054081,0
1,0,-17,13172010,13172009,2,0,1,0,0,0,11608,-11988,1,-6755,15286,1,2097140,0,0,0,-11997,11579,0,0,0,194685059,0,17,17,23,0,0,29,23,0,0,11603,11693,1,0,0,1,1,2779054081,0
1,0,-16,13172011,13172010,1,0,0,0,0,1,11608,-11988,0,0,0,0,2097140,0,0,0,-11997,11579,1,0,0,194685059,0,17,17,23,0,0,29,23,0,0,11603,11693,0,0,0,1,1,2779054081,0
1,0,-15,13172012,13172011,1,0,0,0,0,2,11620,11772,0,0,0,0,2097140,0,0,0,-11997,11579,0,1,5244565,210377462,0,17,17,23,0,0,29,23,0,0,11513,11718,0,0,0,1,1,2779054081,0
1,0,-14,13172013,13172012,1,1,0,0,0,3,11620,11772,0,0,0,0,2097140,-11748,-11655,1,11969,11649,0,0,0,194683334,0,18,18,23,0,0,29,23,0,0,11513,11718,0,0,0,1,1,2779054081,0
1,0,-13,13172014,13172013,2,0,1,0,0,0,11620,11772,1,15456,6581,1,2097140,0,0,0,11969,11649,0,0,0,194683334,0,18,18,23,0,0,30,23,0,0,11513,11718,1,0,0,1,1,2779054081,0
1,0,-12,13172015,13172014,1,0,0,0,0,1,11620,11772,0,0,0,0,2097140,0,0,0,11969,11649,1,0,0,194683334,0,18,18,23,0,0,30,23,0,0,11513,11718,0,0,0,1,1,2779054081,0
1,0,-11,13172016,13172015,1,0,0,0,0,2,11560,11672,0,0,0,0,2097140,0,0,0,11969,11649,0,1,1983386,210162377,0,18,18,23,0,0,30,23,0,0,11778,-11866,0,0,0,1,1,2779054081,0
1,0,-10,13172017,13172016,1,1,0,0,0,3,11560,11672,0,0,0,0,2097140,11968,-11551,1,-11901,11572,0,0,0,194553826,0,19,19,23,0,0,30,23,0,0,11778,-11866,0,0,0,1,1,2779054081,0
1,0,-9,13172018,13172017,2,0,1,0,0,0,11560,11672,1,-15550,-6769,1,2097140,0,0,0,-11901,11572,0,0,0,194553826,0,19,19,23,0,0,31,23,0,0,11778,-11866,1,0,0,1,1,2779054081,0
1,0,-8,13172019,13172018,1,0,0,0,0,1,11560,11672,0,0,0,0,2097140,0,0,0,-11901,11572,1,0,0,194553826,0,19,19,23,0,0,31,23,0,0,11778,-11866,0,0,0,1,1,2779054081,0
1,0,-7,13172020,13172019,1,0,0,0,0,2,11676,-11788,0,0,0,0,2097140,0,0,0,-11901,11572,0,1,395677,210237761,0,19,19,23,0,0,31,23,0,0,-11591,11828,0,0,0,1,1,2779054081,0
1,0,-6,13172021,13172020,1,1,0,0,0,3,11676,-11788,0,0,0,0,2097140,-11763,-11872,1,11755,11857,0,0,0,194187103,0,20,20,23,0,0,31,23,0,0,-11591,11828,0,0,0,1,1,2779054081,0
1,0,-5,13172022,13172021,2,0,1,0,0,0,11676,-11788,1,15454,6796,1,2097140,0,0,0,11755,11857,0,0,0,194187103,0,20,20,23,0,0,32,23,0,0,-11591,11828,1,0,0,1,1,2779054081,0
1,0,-4,13172023,13172022,1,0,0,0,0,1,11676,-11788,0,0,0,0,2097140,0,0,0,11755,11857,1,0,0,194187103,0,20,20,23,0,0,32,23,0,0,-11591,11828,0,0,1,0,1,2779054081,1
1,0,-3,13172024,13172023,1,0,0,0,0,2,-11820,-11624,0,0,0,0,2097140,0,0,0,11755,11857,0,1,430345,210622162,0,20,20,23,0,0,32,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,-2,13172025,13172024,1,1,0,0,0,3,-11820,-11624,0,0,0,0,2097140,-11754,12002,1,11747,-11989,0,0,0,194220365,0,21,21,23,0,0,32,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,-1,13172026,13172025,2,0,1,0,0,0,-11820,-11624,1,14865,6574,1,2097140,0,0,0,11747,-11989,0,0,0,194220365,0,21,21,23,0,0,33,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,0,13172027,13172026,1,0,0,0,0,1,-11820,-11624,0,0,0,0,2097140,0,0,0,11747,-11989,1,0,0,194220365,0,21,21,23,0,0,33,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,1,13172028,13172027,1,0,0,0,0,2,-11760,-11640,0,0,0,0,2097140,0,0,0,11747,-11989,0,1,436930,209997032,0,21,21,23,0,0,33,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,2,13172029,13172028,1,1,0,0,0,3,-11760,-11640,0,0,0,0,2097140,11912,-12072,1,-11932,11928,0,0,0,194009386,0,22,22,23,0,0,33,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,3,13172030,13172029,2,0,1,0,0,0,-11760,-11640,1,15166,6762,1,2097140,0,0,0,-11932,11928,0,0,0,194009386,0,22,22,23,0,0,34,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,4,13172031,13172030,1,0,0,0,0,1,-11760,-11640,0,0,0,0,2097140,0,0,0,-11932,11928,1,0,0,194009386,0,22,22,23,0,0,34,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,5,13172032,13172031,1,0,0,0,0,2,11928,-11672,0,0,0,0,2097140,0,0,0,-11932,11928,0,1,416210,209232307,0,22,22,23,0,0,34,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,6,13172033,13172032,1,1,0,0,0,3,11928,-11672,0,0,0,0,2097140,-11931,11945,1,11659,-12001,0,0,0,193267725,0,23,23,23,0,0,34,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,7,13172034,13172033,2,0,1,0,0,0,11928,-11672,1,6416,-15213,1,2097140,0,0,0,11659,-12001,0,0,0,193267725,0,23,23,23,0,0,35,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,8,13172035,13172034,1,0,0,0,0,1,11928,-11672,0,0,0,0,2097140,0,0,0,11659,-12001,1,0,0,193267725,0,23,23,23,0,0,35,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,9,13172036,13172035,1,0,0,0,0,2,-11964,11784,0,0,0,0,2097140,0,0,0,11659,-12001,0,1,69639089,208037691,0,23,23,23,1,0,35,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,10,13172037,13172036,1,1,0,0,0,3,-11964,11784,0,0,0,0,2097140,-11523,11463,1,11496,11764,0,0,0,192400119,69639089,24,24,23,0,0,35,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,11,13172038,13172037,2,0,1,0,0,0,-11964,11784,1,6744,-15009,1,2097140,0,0,0,11496,11764,0,0,0,192400119,69639089,24,24,23,0,0,36,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,12,13172039,13172038,1,0,0,0,0,1,-11964,11784,0,0,0,0,2097140,0,0,0,11496,11764,1,0,0,192400119,69639089,24,24,23,0,0,36,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,13,13172040,13172039,1,0,0,0,0,2,11892,11676,0,0,0,0,2097140,0,0,0,11496,11764,0,1,422981,207121987,69639089,24,24,23,0,0,36,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,14,13172041,13172040,1,1,0,0,0,3,11892,11676,0,0,0,0,2097140,-11763,11720,1,11572,11553,0,0,0,191326545,69639089,25,25,23,0,0,36,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,15,13172042,13172041,2,0,1,0,0,0,11892,11676,1,-15378,-6481,1,2097140,0,0,0,11572,11553,0,0,0,191326545,69639089,25,25,23,0,0,37,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,16,13172043,13172042,1,0,0,0,0,1,11892,11676,0,0,0,0,2097140,0,0,0,11572,11553,1,0,0,191326545,69639089,25,25,23,0,0,37,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,17,13172044,13172043,1,0,0,0,0,2,11668,-11892,0,0,0,0,2097140,0,0,0,11572,11553,0,1,447757,207169510,69639089,25,25,23,0,0,37,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,18,13172045,13172044,1,1,0,0,0,3,11668,-11892,0,0,0,0,2097140,11845,11502,1,11619,11679,0,0,0,191212333,69639089,26,26,23,0,0,37,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,19,13172046,13172045,2,0,1,0,0,0,11668,-11892,1,6766,-15096,1,2097140,0,0,0,11619,11679,0,0,0,191212333,69639089,26,26,23,0,0,38,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,20,13172047,13172046,1,0,0,0,0,1,11668,-11892,0,0,0,0,2097140,0,0,0,11619,11679,1,0,0,191212333,69639089,26,26,23,0,0,38,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,21,13172048,13172047,1,0,0,0,0,2,-11956,11808,0,0,0,0,2097140,0,0,0,11619,11679,0,1,417706,207623475,69639089,26,26,23,0,0,38,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,22,13172049,13172048,1,1,0,0,0,3,-11956,11808,0,0,0,0,2097140,11549,11720,1,11528,11555,0,0,0,191513224,69639089,27,27,23,0,0,38,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,23,13172050,13172049,2,0,1,0,0,0,-11956,11808,1,6695,-15003,1,2097140,0,0,0,11528,11555,0,0,0,191513224,69639089,27,27,23,0,0,39,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,24,13172051,13172050,1,0,0,0,0,1,-11956,11808,0,0,0,0,2097140,0,0,0,11528,11555,1,0,0,191513224,69639089,27,27,23,0,0,39,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,25,13172052,13172051,1,0,0,0,0,2,12020,11680,0,0,0,0,2097140,0,0,0,11528,11555,0,1,423817,207718035,69639089,27,27,23,0,0,39,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,26,13172053,13172052,1,1,0,0,0,3,12020,11680,0,0,0,0,2097140,11636,-11962,1,11791,11809,0,0,0,191440980,69639089,28,28,23,0,0,39,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,27,13172054,13172053,2,0,1,0,0,0,12020,11680,1,-15216,-6618,1,2097140,0,0,0,11791,11809,0,0,0,191440980,69639089,28,28,23,0,0,40,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,28,13172055,13172054,1,0,0,0,0,1,12020,11680,0,0,0,0,2097140,0,0,0,11791,11809,1,0,0,191440980,69639089,28,28,23,0,0,40,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,29,13172056,13172055,1,0,0,0,0,2,-12000,-11936,0,0,0,0,2097140,0,0,0,11791,11809,0,1,414836,208203460,69639089,28,28,23,0,0,40,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,30,13172057,13172056,1,1,0,0,0,3,-12000,-11936,0,0,0,0,2097140,11631,11763,1,-11885,-11570,0,0,0,191613535,69639089,29,29,23,0,0,40,23,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,31,13172058,13172057,2,0,1,0,0,0,-12000,-11936,1,-6556,15226,1,2097140,0,0,0,-11885,-11570,0,0,0,191613535,69639089,29,29,23,0,0,41,23,0,0,0,0,0,0,0,0,1,2779054081,1
