frame,offset,swap,score
3376,-3038,0,0.9999
3377,-3038,0,0.9999
3378,-3038,0,1.0
3379,-3038,0,0.9999
3380,-3038,0,1.0
3381,-3038,0,1.0
3382,-3038,0,0.9999
3383,-3038,0,0.9999
3384,-3038,0,0.9999
3385,-3038,0,1.0
3386,-3038,0,1.0
3387,-3038,0,1.0
3388,-3038,0,0.9999
3389,-3038,0,0.9999
3390,-3038,0,0.9999
3391,-3038,0,0.9999
3392,-3038,0,1.0
3393,-3038,0,0.9999
3394,-3038,0,1.0
3395,-3038,0,1.0
3396,-3038,0,0.9999
3397,-3038,0,0.9999
3398,-3038,0,0.9999
3399,-3038,0,1.0
3400,-3038,0,1.0
3401,-3038,0,1.0
3402,-3038,0,0.9999
3403,-3038,0,0.9999
3404,-3038,0,0.9999
3405,-3038,0,0.9999
3406,-3038,0,1.0
3407,-3038,0,0.9999
3408,-3038,0,1.0
3409,-3038,0,1.0
3410,-3038,0,0.9999
3411,-3038,0,0.9999
3412,-3038,0,0.9999
3413,-3038,0,1.0
3414,-3038,0,1.0
3415,-3038,0,1.0
3416,-3038,0,0.9999
3417,-3038,0,0.9999
3418,-3038,0,0.9999
3419,-3038,0,0.9999
3420,-3038,0,1.0
3421,-3038,0,0.9999
3422,-3038,0,0.59
3423,-4030,0,1.0
3424,-4030,0,0.9999
3425,-4030,0,0.9999
3426,-4030,0,0.9999
3427,-4030,0,1.0
3428,-4030,0,1.0
3429,-4030,0,1.0
3430,-4030,0,0.9999
3431,-4030,0,0.9999
3432,-4030,0,0.9999
3433,-4030,0,0.9999
3434,-4030,0,0.9999
3435,-4030,0,0.9999
3436,-4030,0,1.0
3437,-4030,0,1.0
3438,-4030,0,0.9999
3439,-4030,0,0.9999
3440,-4030,0,0.9999
3441,-4030,0,1.0
3442,-4030,0,1.0
3443,-4030,0,1.0
3444,-4030,0,0.6834
3445,-5625,0,0.9999
3446,-5625,0,0.9999
3447,-5625,0,0.9999
3448,-5625,0,0.9999
3449,-5625,0,0.9999
3450,-5625,0,1.0
3451,-5625,0,1.0
3452,-5625,0,0.9999
3453,-5625,0,0.9999
3454,-5625,0,1.0
3455,-5625,0,1.0
3456,-5625,0,1.0
3457,-5625,0,1.0
3458,-5625,0,0.9999
3459,-5625,0,0.9999
3460,-5625,0,0.9999
3461,-5625,0,0.9999
3462,-5625,0,0.9999
3463,-5625,0,0.9999
3464,-5625,0,1.0
3465,-5625,0,1.0
3466,-5625,0,0.9999
3467,-5625,0,0.9999
3468,-5625,0,1.0
3469,-5625,0,1.0
3470,-5625,0,1.0
3471,-5625,0,1.0
3472,-5625,0,0.9999
3473,-5625,0,0.9999
3474,-5625,0,0.9999
3475,-5625,0,0.9999
3476,-5625,0,0.9999
3477,-5625,0,0.9999
3478,-5625,0,1.0
3479,-5625,0,1.0
3480,-5625,0,0.9999
3481,-5625,0,0.9999
3482,-5625,0,1.0
3483,-5625,0,1.0
3484,-5625,0,1.0
3485,-5625,0,1.0
3486,-5625,0,0.6924
3487,744,0,0.9999
3488,744,0,0.9999
3489,744,0,0.9999
3490,744,0,1.0
3491,744,0,0.9999
3492,744,0,1.0
3493,744,0,1.0
3494,744,0,0.9999
3495,744,0,0.9999
3496,744,0,1.0
3497,744,0,1.0
3498,744,0,1.0
3499,744,0,0.9999
3500,744,0,0.9999
3501,744,0,0.9999
3502,744,0,0.9999
3503,744,0,0.9999
3504,744,0,1.0
3505,744,0,0.9999
3506,-45,0,0.7148
3507,0,0,1.0
3508,0,0,0.9999
3509,0,0,0.9999
3510,0,0,1.0
3511,0,0,1.0
3512,0,0,1.0
3513,0,0,0.9999
3514,0,0,0.9999
3515,0,0,0.9999
3516,0,0,0.9999
3517,0,0,0.9999
3518,0,0,1.0
3519,0,0,0.9999
3520,0,0,1.0
3521,0,0,1.0
3522,0,0,0.9999
3523,0,0,0.9999
3524,0,0,1.0
3525,0,0,1.0
3526,0,0,1.0
3527,0,0,0.9999
3528,0,0,0.9999
3529,0,0,0.9999
3530,0,0,0.9999
3531,0,0,0.9999
3532,0,0,1.0
3533,0,0,0.9999
3534,0,0,1.0
3535,0,0,1.0
3536,0,0,0.9999
3537,0,0,0.9999
3538,0,0,1.0
3539,0,0,1.0
3540,0,0,1.0
3541,0,0,0.9999
3542,0,0,0.9999
3543,0,0,0.9999
3544,0,0,0.9999
3545,0,0,0.9999
3546,0,0,1.0
3547,0,0,0.9999
3548,0,0,1.0
3549,0,0,1.0
3550,0,0,0.9999
3551,0,0,0.9999
3552,0,0,1.0
3553,0,0,1.0
3554,0,0,1.0
3555,0,0,0.9999
3556,0,0,0.9999
3557,0,0,0.9999
3558,0,0,0.9999
3559,0,0,0.9999
3560,0,0,1.0
3561,0,0,0.9999
3562,0,0,1.0
3563,0,0,1.0
3564,0,0,0.9999
3565,0,0,0.9999
3566,0,0,1.0
3567,0,0,1.0
3568,0,0,1.0
3569,0,0,0.9999
3570,0,0,0.9999
3571,0,0,0.9999
3572,0,0,0.9999
3573,0,0,0.9999
3574,0,0,1.0
3575,0,0,0.9999
3576,0,0,1.0
3577,0,0,1.0
3578,0,0,0.9999
3579,0,0,0.9999
3580,0,0,1.0
3581,0,0,1.0
3582,0,0,1.0
3583,0,0,0.9999
3584,0,0,0.9999
3585,0,0,0.9999
3586,0,0,0.9999
3587,0,0,0.9999
3588,0,0,1.0
3589,0,0,0.9831
3590,-1038,0,1.0
3591,-1038,0,1.0
3592,-1038,0,0.9999
3593,-1038,0,0.9999
3594,-1038,0,1.0
3595,-1038,0,1.0
3596,-1038,0,1.0
3597,-1038,0,0.9999
3598,-1038,0,0.9999
3599,-1038,0,0.9999
3600,-1038,0,0.9999
3601,-1038,0,0.9999
3602,-1038,0,0.9999
3603,-1038,0,0.9999
3604,-1038,0,1.0
3605,-1038,0,1.0
3606,-1038,0,0.9999
3607,-1038,0,0.9999
3608,-1038,0,1.0
3609,-1038,0,1.0
3610,-1038,0,1.0
3611,-1038,0,0.9999
3612,-1038,0,0.9999
3613,-1038,0,0.9999
3614,-1038,0,0.9999
3615,-1038,0,0.9999
3616,-1038,0,0.9999
3617,-1038,0,0.9999
3618,-1038,0,1.0
3619,-1038,0,1.0
3620,-1038,0,0.9999
3621,-1038,0,0.9999
3622,-1038,0,1.0
3623,-1038,0,1.0
3624,-1038,0,1.0
3625,-1038,0,0.9999
3626,-1038,0,0.9999
3627,-1038,0,0.9999
3628,-1038,0,0.9999
3629,-1038,0,0.9999
3630,-1038,0,0.9999
3631,-1038,0,0.9999
3632,-1038,0,1.0
3633,-1038,0,1.0
3634,-1038,0,0.9999
3635,-1038,0,0.9999
3636,-1038,0,1.0
3637,-1038,0,1.0
3638,-1038,0,1.0
3639,-1038,0,0.9999
3640,-1038,0,0.9999
3641,-1038,0,0.9999
3642,-1038,0,0.9999
3643,-1038,0,0.9999
3644,-1038,0,0.9999
3645,-1038,0,0.9999
3646,-1038,0,1.0
3647,-1038,0,1.0
3648,-1038,0,0.9999
3649,-1038,0,0.9999
3650,-1038,0,1.0
3651,-1038,0,1.0
3652,-1038,0,1.0
3653,-1038,0,0.9999
3654,-1038,0,0.9999
3655,-1038,0,0.9999
3656,-1038,0,0.9999
3657,-1038,0,0.9999
3658,-1038,0,0.9999
3659,-1038,0,0.9999
3660,-1038,0,1.0
3661,-1038,0,1.0
3662,-1038,0,0.9999
3663,-1038,0,0.9999
3664,-1038,0,1.0
3665,-1038,0,1.0
3666,-1038,0,1.0
3667,-1038,0,0.9999
3668,-1038,0,0.9999
3669,-1038,0,0.9999
3670,-1038,0,0.9999
3671,-1038,0,0.9999
3672,-1038,0,0.9999
3673,-1038,0,0.6761
3674,-2062,0,1.0
3675,-2062,0,0.9999
3676,-2062,0,0.9999
3677,-2062,0,0.9999
3678,-2062,0,1.0
3679,-2062,0,1.0
3680,-2062,0,1.0
3681,-2062,0,0.9999
3682,-2062,0,0.9999
3683,-2062,0,0.9999
3684,-2062,0,0.9999
3685,-2062,0,0.9999
3686,-2062,0,0.9999
3687,-2062,0,1.0
3688,-2062,0,1.0
3689,-2062,0,0.9999
3690,-2062,0,0.9999
3691,-2062,0,0.9999
3692,-2062,0,1.0
3693,-2062,0,1.0
3694,-2062,0,1.0
3695,-2062,0,0.9999
3696,-2062,0,0.9999
3697,-2062,0,0.9999
3698,-2062,0,0.9999
3699,-2062,0,0.9999
3700,-2062,0,0.9999
3701,-2062,0,1.0
3702,-2062,0,1.0
3703,-2062,0,0.9999
3704,-2062,0,0.9999
3705,-2062,0,0.9999
3706,-2062,0,1.0
3707,-2062,0,1.0
3708,-2062,0,1.0
3709,-2062,0,0.9999
3710,-2062,0,0.9999
3711,-2062,0,0.9999
3712,-2062,0,0.9999
3713,-2062,0,0.9999
3714,-2062,0,0.9999
3715,-2062,0,1.0
3716,-2062,0,1.0
3717,-2062,0,0.9999
3718,-2062,0,0.9999
3719,-2062,0,0.9999
3720,-2062,0,1.0
3721,-2062,0,1.0
3722,-2062,0,1.0
3723,-2062,0,0.9999
3724,-2062,0,0.9999
3725,-2062,0,0.9999
3726,-2062,0,0.9999
3727,-2062,0,0.9999
3728,-2062,0,0.9999
3729,-2062,0,1.0
3730,-2062,0,1.0
3731,-2062,0,0.9999
3732,-2062,0,0.9999
3733,-2062,0,0.9999
3734,-2062,0,1.0
3735,-2062,0,1.0
3736,-2062,0,1.0
3737,-2062,0,0.9999
3738,-2062,0,0.9999
3739,-2062,0,0.9999
3740,-2062,0,0.9999
3741,-2062,0,0.9999
3742,-2062,0,0.9999
3743,-2062,0,1.0
3744,-2062,0,1.0
3745,-2062,0,0.9999
3746,-2062,0,0.9999
3747,-2062,0,0.9999
3748,-2062,0,1.0
3749,-2062,0,1.0
3750,-2062,0,1.0
3751,-2062,0,0.9999
3752,-2062,0,0.9999
3753,-2062,0,0.9999
3754,-2062,0,0.9999
3755,-2062,0,0.9999
3756,-2062,0,0.9999
3757,-3201,0,0.6286
3758,-3201,0,1.0
3759,-3201,0,0.9999
3760,-3201,0,0.9999
3761,-3201,0,0.9999
3762,-3201,0,1.0
3763,-3201,0,1.0
3764,-3201,0,1.0
3765,-3201,0,0.9999
3766,-3201,0,0.9999
3767,-3201,0,0.9999
3768,-3201,0,0.9999
3769,-3201,0,1.0
3770,-3201,0,0.9999
3771,-3201,0,1.0
3772,-3201,0,1.0
3773,-3201,0,0.9999
3774,-3201,0,0.9999
3775,-3201,0,0.9999
3776,-3201,0,1.0
3777,-3201,0,1.0
3778,-3201,0,1.0
3779,-4769,0,0.5417
3780,-4769,0,0.9999
3781,-4769,0,0.9999
3782,-4769,0,0.9999
3783,-4769,0,0.9999
3784,-4769,0,0.9999
3785,-4769,0,1.0
3786,-4769,0,1.0
3787,-4769,0,0.9999
3788,447,0,0.9091
3789,0,0,1.0
3790,0,0,1.0
3791,0,0,1.0
3792,0,0,0.9999
3793,0,0,0.9999
3794,0,0,0.9999
3795,0,0,0.9999
3796,0,0,0.9999
3797,0,0,1.0
3798,0,0,0.9999
3799,0,0,1.0
3800,0,0,1.0
3801,0,0,0.9999
3802,0,0,0.9999
3803,0,0,1.0
3804,0,0,1.0
3805,0,0,1.0
3806,0,0,0.9999
3807,0,0,0.9999
3808,0,0,0.9999
3809,0,0,0.9999
3810,0,0,0.9999
3811,0,0,1.0
3812,0,0,0.9999
3813,0,0,1.0
3814,0,0,1.0
3815,0,0,0.9999
3816,0,0,0.9999
3817,0,0,1.0
3818,0,0,1.0
3819,0,0,1.0
3820,0,0,0.9999
3821,0,0,0.9999
3822,0,0,0.9999
3823,0,0,0.9999
3824,0,0,0.9999
3825,0,0,1.0
3826,0,0,0.9999
3827,0,0,0.5288
3828,,1,0.016
3829,,1,0.2614
3830,,1,0.2614
3831,,1,0.2614
3832,,1,0.2616
3833,,1,0.2615
3834,,1,0.2615
3835,,1,0.2616
3836,,1,0.2614
3837,,1,0.2614
3838,,1,0.2614
3839,,1,0.2614
3840,,1,0.2614
3841,,1,0.2641
3842,,1,0.2615
3843,,1,0.2615
3844,,1,0.2613
3845,,1,0.2616
3846,,1,0.2614
3847,,1,0.2616
3848,,1,0.2613
3849,,1,0.2616
3850,,1,0.2614
3851,,1,0.2613
3852,,1,0.2616
3853,,1,0.2615
3854,,1,0.2615
3855,,1,0.2616
3856,,1,0.2614
3857,,1,0.2614
3858,,1,0.2614
3859,,1,0.2614
3860,,1,0.2614
3861,,1,0.2614
3862,,1,0.2615
3863,,1,0.2615
3864,,1,0.2613
3865,,1,0.2616
3866,,1,0.2614
3867,,1,0.2616
3868,,1,0.2613
3869,,1,0.2616
3870,,1,0.2614
3871,,1,0.2613
3872,,1,0.2616
3873,,1,0.2615
3874,,1,0.2615
3875,,1,0.2616
3876,,1,0.2614
3877,,1,0.2614
3878,,1,0.2614
3879,,1,0.2614
3880,,1,0.2614
3881,,1,0.2614
3882,,1,0.2615
3883,,1,0.2615
3884,,1,0.2613
3885,,1,0.2616
3886,,1,0.2614
3887,,1,0.2616
3888,,1,0.2616
3889,,1,0.2614
3890,,1,0.2614
3891,,1,0.2615
3892,,1,0.2616
3893,,1,0.2614
3894,,1,0.2614
3895,,1,0.2614
3896,,1,0.2614
3897,,1,0.2614
3898,,1,0.2614
3899,,1,0.2615
3900,,1,0.2615
3901,,1,0.2613
3902,,1,0.2616
3903,,1,0.2614
3904,,1,0.2616
3905,,1,0.2616
3906,,1,0.2614
3907,,1,0.2614
3908,,1,0.2615
3909,,1,0.2616
3910,,1,0.2614
3911,,1,0.2614
3912,,1,0.2614
3913,,1,0.2614
3914,,1,0.2614
3915,,1,0.2614
3916,,1,0.2615
3917,,1,0.2615
3918,,1,0.2613
3919,,1,0.2616
3920,,1,0.2614
3921,,1,0.2616
3922,,1,0.2613
3923,,1,0.2616
3924,,1,0.2074
3925,,1,0.2613
3926,,1,0.2616
3927,,1,0.2615
3928,,1,0.2615
3929,,1,0.2616
3930,,1,0.2614
3931,,1,0.2614
3932,,1,0.2614
3933,,1,0.2614
3934,,1,0.2614
3935,,1,0.2614
3936,,1,0.2615
3937,,1,0.2615
3938,,1,0.2613
3939,,1,0.2616
3940,,1,0.2614
3941,,1,0.2616
3942,,1,0.2616
3943,,1,0.2614
3944,,1,0.2614
3945,,1,0.2615
3946,,1,0.2616
3947,,1,0.2614
3948,,1,0.2614
3949,,1,0.2614
3950,,1,0.2614
3951,,1,0.2614
3952,,1,0.2614
3953,,1,0.2615
3954,,1,0.2615
3955,,1,0.2613
3956,,1,0.2616
3957,,1,0.2614
3958,,1,0.2616
3959,,1,0.2616
3960,,1,0.2614
3961,,1,0.2614
3962,,1,0.2615
3963,,1,0.2616
3964,,1,0.2614
3965,,1,0.2614
3966,,1,0.2614
3967,,1,0.2614
3968,,1,0.2614
3969,,1,0.2614
3970,,1,0.2615
3971,,1,0.2615
3972,,1,0.2613
3973,,1,0.2616
3974,,1,0.2613
3975,,1,0.2616
3976,,1,0.2613
3977,,1,0.2616
3978,,1,0.2614
3979,,1,0.2613
3980,,1,0.2616
3981,,1,0.2615
3982,,1,0.2615
3983,,1,0.2616
3984,,1,0.2614
3985,,1,0.2614
3986,,1,0.2614
3987,,1,0.2614
3988,,1,0.2614
3989,,1,0.2614
3990,,1,0.2615
3991,,1,0.2615
3992,,1,0.2613
3993,,1,0.2616
3994,,1,0.2614
3995,,1,0.2616
3996,,1,0.2616
3997,,1,0.2614
3998,,1,0.2614
3999,,1,0.2615
4000,,1,0.2616
4001,,1,0.2614
4002,,1,0.2614
4003,,1,0.2614
4004,,1,0.2614
4005,,1,0.2614
4006,,1,0.2614
4007,,1,0.2615
4008,,1,0.1885
4009,,1,0.2613
4010,,1,0.2616
4011,,1,0.2614
4012,,1,0.2616
4013,,1,0.2616
4014,,1,0.2614
4015,,1,0.2614
4016,,1,0.2615
4017,,1,0.2616
4018,,1,0.2614
4019,,1,0.2614
4020,,1,0.2614
4021,,1,0.2614
4022,,1,0.2614
4023,,1,0.2614
4024,,1,0.2615
4025,,1,0.2615
4026,,1,0.2613
4027,,1,0.2616
4028,,1,0.2613
4029,,1,0.2616
4030,,1,0.2613
4031,,1,0.2615
4032,,1,0.2614
4033,,1,0.2613
4034,,1,0.2616
4035,,1,0.2615
4036,,1,0.2615
4037,,1,0.2616
4038,,1,0.2614
4039,,1,0.2614
4040,,1,0.2614
4041,,1,0.2614
4042,,1,0.2614
4043,,1,0.2614
4044,,1,0.2615
4045,,1,0.2615
4046,,1,0.2613
4047,,1,0.2616
4048,,1,0.2614
4049,,1,0.2616
4050,,1,0.2616
4051,,1,0.2614
4052,,1,0.2614
4053,,1,0.2615
4054,,1,0.2616
4055,,1,0.2614
4056,,1,0.2614
4057,,1,0.2614
4058,,1,0.2614
4059,,1,0.2614
4060,,1,0.2614
4061,,1,0.2615
4062,,1,0.2615
4063,,1,0.2613
4064,,1,0.2616
4065,,1,0.2614
4066,,1,0.2616
4067,,1,0.2616
4068,,1,0.2614
4069,,1,0.2614
4070,,1,0.2615
4071,,1,0.2616
4072,,1,0.2614
4073,,1,0.2614
4074,,1,0.2614
4075,,1,0.2614
4076,,1,0.2614
4077,,1,0.2614
4078,,1,0.2615
4079,,1,0.2615
4080,,1,0.2613
4081,,1,0.2616
4082,,1,0.2613
4083,,1,0.2616
4084,,1,0.2613
4085,,1,0.2615
4086,,1,0.2614
4087,,1,0.2613
4088,,1,0.2616
4089,,1,0.2615
4090,,1,0.2615
4091,,1,0.2616
4092,,1,0.2652
4093,,1,0.2614
4094,,1,0.2614
4095,,1,0.2614
4096,,1,0.2614
4097,,1,0.2614
4098,,1,0.2615
4099,,1,0.2615
4100,,1,0.2613
4101,,1,0.2616
4102,,1,0.2614
4103,,1,0.2616
4104,,1,0.2616
4105,,1,0.2614
4106,,1,0.2614
4107,,1,0.2615
4108,,1,0.2616
4109,,1,0.2614
4110,,1,0.2614
4111,,1,0.2614
4112,,1,0.2614
4113,,1,0.2614
4114,,1,0.2291
4115,,1,0.2615
4116,,1,0.2615
4117,,1,0.2613
4118,,1,0.2616
4119,,1,0.2614
4120,,1,0.2616
4121,,1,0.2616
4122,,1,0.2709
4123,,1,0.2615
4124,,1,0.2616
4125,,1,0.2614
4126,,1,0.2614
4127,,1,0.2614
4128,,1,0.2614
4129,,1,0.2614
4130,,1,0.2614
4131,,1,0.2615
4132,,1,0.2615
4133,,1,0.2613
4134,,1,0.2616
4135,,1,0.2613
4136,,1,0.2616
4137,,1,0.2613
4138,,1,0.2616
4139,,1,0.2615
4140,,1,0.2613
4141,,1,0.2616
4142,,1,0.2615
4143,,1,0.2615
4144,,1,0.2616
4145,,1,0.2614
4146,,1,0.2614
4147,,1,0.2614
4148,,1,0.2614
4149,,1,0.2614
4150,,1,0.2614
4151,,1,0.2615
4152,,1,0.2615
4153,,1,0.2613
4154,,1,0.2616
4155,,1,0.2614
4156,,1,0.2616
4157,,1,0.2616
4158,,1,0.2614
4159,,1,0.2614
4160,,1,0.2615
4161,,1,0.2616
4162,,1,0.2614
4163,,1,0.2614
4164,,1,0.2614
4165,,1,0.2614
4166,,1,0.2614
4167,,1,0.2614
4168,,1,0.2615
4169,,1,0.2615
4170,,1,0.2613
4171,,1,0.2616
4172,,1,0.2614
4173,,1,0.2616
4174,,1,0.2616
4175,,1,0.2411
4176,,1,0.2614
4177,,1,0.2615
4178,,1,0.2615
4179,,1,0.2614
4180,,1,0.2614
4181,,1,0.2614
4182,,1,0.2614
4183,,1,0.2614
4184,,1,0.2614
4185,,1,0.2615
4186,,1,0.2615
4187,,1,0.2613
4188,,1,0.2616
4189,,1,0.2614
4190,,1,0.2615
4191,,1,0.2613
4192,,1,0.2616
4193,,1,0.2614
4194,,1,0.2613
4195,,1,0.2616
4196,,1,0.2615
4197,,1,0.2615
4198,,1,0.2616
4199,,1,0.2614
4200,,1,0.2614
4201,,1,0.2614
4202,,1,0.2614
4203,,1,0.2614
4204,,1,0.2614
4205,,1,0.2615
4206,,1,0.2615
4207,,1,0.2613
4208,,1,0.2616
4209,,1,0.2614
4210,,1,0.2616
4211,,1,0.2616
4212,,1,0.2614
4213,,1,0.2614
4214,,1,0.2615
4215,,1,0.2615
4216,,1,0.2614
4217,,1,0.2614
4218,,1,0.2614
4219,,1,0.2614
4220,,1,0.2614
4221,,1,0.2614
4222,,1,0.2615
4223,,1,0.2615
4224,,1,0.2613
4225,,1,0.2616
4226,,1,0.2614
4227,,1,0.2616
4228,,1,0.2616
4229,,1,0.2614
4230,,1,0.2614
4231,,1,0.2615
4232,,1,0.2615
4233,,1,0.2614
4234,,1,0.2614
4235,,1,0.2614
4236,,1,0.2614
4237,,1,0.2614
4238,,1,0.2614
4239,,1,0.2615
4240,,1,0.2615
4241,,1,0.2613
4242,,1,0.2616
4243,,1,0.2614
4244,,1,0.2615
4245,,1,0.2613
4246,,1,0.2616
4247,,1,0.2614
4248,,1,0.2613
4249,,1,0.2616
4250,,1,0.2615
4251,,1,0.2615
4252,,1,0.2616
4253,,1,0.2614
4254,,1,0.2614
4255,,1,0.2614
4256,,1,0.2614
4257,,1,0.2614
4258,,1,0.2614
4259,,1,0.2122
4260,,1,0.2615
4261,,1,0.2613
4262,,1,0.2616
4263,,1,0.2614
4264,,1,0.2616
4265,,1,0.2616
4266,,1,0.2614
4267,,1,0.2614
4268,,1,0.2615
4269,,1,0.2616
4270,,1,0.2614
4271,,1,0.2614
4272,,1,0.2614
4273,,1,0.2614
4274,,1,0.2614
4275,,1,0.2614
4276,,1,0.2615
4277,,1,0.2615
4278,,1,0.2613
4279,,1,0.2616
4280,,1,0.2614
4281,,1,0.2616
4282,,1,0.2616
4283,,1,0.2614
4284,,1,0.2614
4285,,1,0.2615
4286,,1,0.2616
4287,,1,0.2614
4288,,1,0.2614
4289,,1,0.2614
4290,,1,0.2614
4291,,1,0.2614
4292,,1,0.2614
4293,,1,0.2615
4294,,1,0.2615
4295,,1,0.2613
4296,,1,0.2616
4297,,1,0.2614
4298,,1,0.2616
4299,,1,0.2613
4300,,1,0.2616
4301,,1,0.2614
4302,,1,0.2613
4303,,1,0.2616
4304,,1,0.2615
4305,,1,0.2615
4306,,1,0.2616
4307,,1,0.2614
4308,,1,0.2614
4309,,1,0.2614
4310,,1,0.2614
4311,,1,0.2614
4312,,1,0.2614
4313,,1,0.2615
4314,,1,0.2615
4315,,1,0.2613
4316,,1,0.2616
4317,,1,0.2614
4318,,1,0.2616
4319,,1,0.2616
4320,,1,0.2614
4321,,1,0.2614
4322,,1,0.2615
4323,,1,0.2616
4324,,1,0.2614
4325,,1,0.2614
4326,,1,0.2614
4327,,1,0.2614
4328,,1,0.2614
4329,,1,0.2614
4330,,1,0.2615
4331,,1,0.2615
4332,,1,0.2613
4333,,1,0.2616
4334,,1,0.2614
4335,,1,0.2616
4336,,1,0.2616
4337,,1,0.2614
4338,,1,0.2614
4339,,1,0.2615
4340,,1,0.2616
4341,,1,0.2614
4342,,1,0.2614
4343,,1,0.2648
4344,,1,0.2614
4345,,1,0.2614
4346,,1,0.2614
4347,,1,0.2615
4348,,1,0.2615
4349,,1,0.2613
4350,,1,0.2616
4351,,1,0.2613
4352,,1,0.2616
4353,,1,0.2613
4354,,1,0.2615
4355,,1,0.2614
4356,,1,0.2613
4357,,1,0.2616
4358,,1,0.2615
4359,,1,0.2615
4360,,1,0.2616
4361,,1,0.2614
4362,,1,0.2614
4363,,1,0.2614
4364,,1,0.2614
4365,,1,0.2614
4366,,1,0.2614
4367,,1,0.2615
4368,,1,0.2615
4369,,1,0.2613
4370,,1,0.2616
4371,,1,0.2614
4372,,1,0.2616
4373,,1,0.2616
4374,,1,0.2614
4375,,1,0.2614
4376,,1,0.2615
4377,,1,0.2616
4378,,1,0.2614
4379,,1,0.2614
4380,,1,0.2614
4381,,1,0.2614
4382,,1,0.2614
4383,,1,0.2614
4384,,1,0.2615
4385,,1,0.2615
4386,,1,0.2613
4387,,1,0.2616
4388,,1,0.2614
4389,,1,0.2616
4390,,1,0.2616
4391,,1,0.2614
4392,,1,0.2614
4393,,1,0.2615
4394,,1,0.2616
4395,,1,0.2614
4396,,1,0.2614
4397,,1,0.2614
4398,,1,0.2614
4399,,1,0.2614
4400,,1,0.2614
4401,,1,0.2615
4402,,1,0.2615
4403,,1,0.2613
4404,,1,0.2616
4405,,1,0.2613
4406,,1,0.2616
4407,,1,0.2613
4408,,1,0.2615
4409,,1,0.2614
4410,,1,0.2613
4411,,1,0.2616
4412,,1,0.2615
4413,,1,0.2465
4414,,1,0.2615
4415,,1,0.2613
4416,,1,0.2614
4417,,1,0.2614
4418,,1,0.2614
4419,,1,0.2614
4420,,1,0.2614
4421,,1,0.2615
4422,,1,0.2615
4423,,1,0.2615
4424,,1,0.2613
4425,,1,0.2613
4426,,1,0.2417
4427,,1,0.2615
4428,,1,0.2615
4429,,1,0.2613
4430,,1,0.2616
4431,,1,0.2614
4432,,1,0.2613
4433,,1,0.2613
4434,,1,0.2614
4435,,1,0.2614
4436,,1,0.2614
4437,,1,0.2615
4438,,1,0.2614
4439,,1,0.2615
4440,,1,0.2614
4441,,1,0.2613
4442,,1,0.2614
4443,,1,0.2616
4444,,1,0.2615
4445,,1,0.2615
4446,,1,0.2613
4447,,1,0.2616
4448,,1,0.2456
4449,,1,0.2613
4450,,1,0.2613
4451,,1,0.2614
4452,,1,0.2614
4453,,1,0.2614
4454,,1,0.2614
4455,,1,0.2615
4456,,1,0.2614
4457,,1,0.2615
4458,,1,0.2613
4459,,1,0.2616
4460,,1,0.2615
4461,,1,0.2615
4462,,1,0.2613
4463,,1,0.2614
4464,,1,0.2614
4465,,1,0.2616
4466,,1,0.2615
4467,,1,0.2615
4468,,1,0.2614
4469,,1,0.2613
4470,,1,0.2613
4471,,1,0.2614
4472,,1,0.2614
4473,,1,0.2614
4474,,1,0.2614
4475,,1,0.2615
4476,,1,0.2614
4477,,1,0.2615
4478,,1,0.2614
4479,,1,0.2613
4480,,1,0.2617
4481,,1,0.2616
4482,,1,0.2614
4483,,1,0.2615
4484,,1,0.2614
4485,,1,0.2615
4486,,1,0.2613
4487,,1,0.2613
4488,,1,0.2614
4489,,1,0.2614
4490,,1,0.2614
4491,,1,0.2614
4492,,1,0.2615
4493,,1,0.2614
4494,,1,0.2615
4495,,1,0.2614
4496,,1,0.2613
4497,,1,0.2617
4498,,1,0.2616
4499,,1,0.2614
4500,,1,0.2615
4501,,1,0.2614
4502,,1,0.2615
4503,,1,0.2613
4504,,1,0.2613
4505,,1,0.2614
4506,,1,0.2614
4507,,1,0.2614
4508,,1,0.2614
4509,,1,0.2615
4510,,1,0.234
4511,,1,0.2616
4512,,1,0.2613
4513,,1,0.2616
4514,,1,0.2613
4515,,1,0.2616
4516,,1,0.2615
4517,,1,0.2613
4518,,1,0.2616
4519,,1,0.2615
4520,,1,0.2615
4521,,1,0.2616
4522,,1,0.2614
4523,,1,0.2614
4524,,1,0.2614
4525,,1,0.2614
4526,,1,0.2614
4527,,1,0.2614
4528,,1,0.2615
4529,,1,0.2615
4530,,1,0.2613
4531,,1,0.2616
4532,,1,0.2614
4533,,1,0.2616
4534,,1,0.2616
4535,,1,0.2614
4536,,1,0.2614
4537,,1,0.2615
4538,,1,0.2616
4539,,1,0.2614
4540,,1,0.2614
4541,,1,0.2614
4542,,1,0.2614
4543,,1,0.2614
4544,,1,0.2614
4545,,1,0.2615
4546,,1,0.2615
4547,,1,0.2613
4548,,1,0.2616
4549,,1,0.2614
4550,,1,0.2616
4551,,1,0.2616
4552,,1,0.2614
4553,,1,0.2614
4554,,1,0.2615
4555,,1,0.2616
4556,,1,0.2614
4557,,1,0.2614
4558,,1,0.2614
4559,,1,0.2614
4560,,1,0.2614
4561,,1,0.2614
4562,,1,0.2615
4563,,1,0.2615
4564,,1,0.2613
4565,,1,0.2616
